PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Screaton, RA; DeMarte, L; Draber, P; Stanners, CP				Screaton, RA; DeMarte, L; Draber, P; Stanners, CP			The specificity for the differentiation blocking activity of carcinoembryonic antigen resides in its glycophosphatidyl-inositol anchor	JOURNAL OF CELL BIOLOGY			English	Article						CEA; GPI anchors; inhibitors of differentiation; Ig superfamily; NCAM	CELL-ADHESION MOLECULE; DECAY-ACCELERATING FACTOR; CROSS-REACTING ANTIGEN; IMMUNOGLOBULIN SUPERGENE FAMILY; INFLUENZA-VIRUS HEMAGGLUTININ; CHINESE-HAMSTER OVARY; HUMAN-TUMOR-MARKER; BILIARY GLYCOPROTEIN; TRANSMEMBRANE DOMAIN; SIGNAL-TRANSDUCTION	Ectopic expression of various members of the human carcinoembryonic antigen (CEA) family of intercellular adhesion molecules in murine myoblasts either blocks (CEA, CEACAM6) or allows (CEACAM1) myogenic differentiation. These surface glycoproteins form a subset of the immunoglobulin (Ig) superfamily and are very closely related, but differ in the precise sequence of their external domains and in their mode of anchorage to the cell membrane. CEA and CEACAM6 are glycophosphatidyl-inositol (GPI) anchored, whereas CEACAM1 is transmembrane (TM) anchored. Overexpression of GPI-linked neural cell adhesion molecule (NCAM) p125, also an adhesion molecule of the Ig superfamily, accelerates myogenic differentiation. The molecular requirements for the myogenic differentiation block were investigated using chimeric constructs in which the COOH-terminal hydrophobic domains of CEA, CEACAM1, and NCAM p125 were exchanged. The presence of the GPI signal sequence specifically from CEA in the chimeras was sufficient to convert both CEACAM1 and NCAM into diffrentiation-blocking proteins. Conversely, CEA could be converted into a neutral protein by exchanging its GPI anchor for the TM anchor of CEACAM1. Since the external domains of CEA, CEACAM1, and NCAM can all undergo hemophilic interactions, and mutations in the self-adhesive domains of CEA abrogate its differentiation-blocking activity, the structural requirements for differentiation-inhibition are any self-adhesive domains attached to the specific GPI anchor derived from CEA, We therefore suggest that biologically significant functional information resides in the processed extreme COOH terminus of CEA and in the GPI anchor that it determines.	McGill Univ, Ctr Canc, Montreal, PQ H3G 1Y6, Canada; McGill Univ, Dept Biochem, Montreal, PQ H3G 1Y6, Canada; Acad Sci Czech Republ, Inst Mol Genet, CR-14220 Prague, Czech Republic	Stanners, CP (reprint author), McGill Univ, Ctr Canc, 3655 Promenade Sir William Osler, Montreal, PQ H3G 1Y6, Canada.		Draber, Petr/G-3412-2014	Draber, Petr/0000-0002-3986-2025				79	35	36	0	0	ROCKEFELLER UNIV PRESS	NEW YORK	1114 FIRST AVE, 4TH FL, NEW YORK, NY 10021 USA	0021-9525			J CELL BIOL	J. Cell Biol.	AUG 7	2000	150	3					613	625		10.1083/jcb.150.3.613		13	Cell Biology	Cell Biology	343XM	WOS:000088727800019	10931872	No			2017-07-26	
J	Qian, YM; Devi, LA; Mzhavia, N; Munzer, S; Seidah, NG; Fricker, LD				Qian, YM; Devi, LA; Mzhavia, N; Munzer, S; Seidah, NG; Fricker, LD			The C-terminal region of proSAAS is a potent inhibitor of prohormone convertase 1	JOURNAL OF BIOLOGICAL CHEMISTRY			English	Article							OBESE FAT/FAT MICE; SECRETORY PATHWAY; ATT-20 CELLS; IN-VITRO; METALLOCARBOXYPEPTIDASE-D; RECOMBINANT BACULOVIRUS; PROPROTEIN CONVERTASES; PITUITARY POLYPEPTIDE; PRECURSOR PROTEINS; ENZYMATIC-ACTIVITY	ProSAAS is a recently discovered 26-kDa neuroendocrine protein that was previously found to inhibit prohormone convertase (PC) 1 and not PC2, In the present study, the specificity of proSAAS toward other members of the prohormone convertase family was determined. Two mu M proSAAS selectively inhibits PC1 but not furin, PACE4, PC5A, or PC7. The PC1 inhibitory region of proSAAS was mapped to an 8-12-residue region near the C terminus that includes a critical Lys-Arg sequence. Synthetic peptides corresponding to this region are competitive inhibitors of PC1 with apparent K-i values of 14-40 nM. The inhibition becomes more effective with incubation time, indicating that the inhibitor is slow binding. A fusion protein containing the inhibitory region of proSAAS linked to the C terminus of glutathione S-transferase binds the 71-kDa form but not the 85-kDa form of PC1. This binding, which occurs at pH 5.5 and not at pH 7.4, is stable to incubation at room temperature for 1 h in the presence or absence of 0.5% Triton X-100 and/or 0.5 M NaCl. The removal of Ca2+ with chelating agents partially releases the bound PC1. High concentrations of the inhibitory peptide quantitatively release the bound PC1, Taken together, these data support the proposal that proSAAS functions as an endogenous inhibitor of PC1.	Yeshiva Univ Albert Einstein Coll Med, Dept Mol Pharmacol, Bronx, NY 10461 USA; NYU, Sch Med, Dept Pharmacol, New York, NY 10016 USA; Clin Res Inst Montreal, Biochem Neuroendocrinol Lab, Montreal, PQ H2W 1R7, Canada	Fricker, LD (reprint author), Yeshiva Univ Albert Einstein Coll Med, Dept Mol Pharmacol, 1300 Morris Pk Ave, Bronx, NY 10461 USA.		Seidah, Nabil/I-3596-2013	Seidah, Nabil/0000-0001-6503-9342	NIDA NIH HHS [R01-DA04494, K02-DA00194]; NINDS NIH HHS [R01-NS26880]			32	72	74	0	2	AMER SOC BIOCHEMISTRY MOLECULAR BIOLOGY INC	BETHESDA	9650 ROCKVILLE PIKE, BETHESDA, MD 20814 USA	0021-9258			J BIOL CHEM	J. Biol. Chem.	AUG 4	2000	275	31					23596	23601		10.1074/jbc.M001583200		6	Biochemistry & Molecular Biology	Biochemistry & Molecular Biology	340YL	WOS:000088564200027	10816562	No			2017-07-26	
J	Reddy, H; Lassonde, M; Bemasconi, N; Bemasconi, A; Matthews, PM; Andermann, F; Amold, DL				Reddy, H; Lassonde, M; Bemasconi, N; Bemasconi, A; Matthews, PM; Andermann, F; Amold, DL			An fMRI study of the lateralization of motor cortex activation in acallosal patients	NEUROREPORT			English	Article						corpus callosum; fMRI; motor cortex; motor control; transcranial magnetic stimulation	PROJECTING NEURONS; FUNCTIONAL MRI; 2-DEOXYGLUCOSE; INHIBITION; PATTERNS; HUMANS; AREAS	Transcranial magnetic stimulation (TMS) studies have suggested that callosal afferents may mediate inhibition of the ipsilateral motor cortex (IMC) during unilateral hand movements. To test this concept, we used fMRI to determine whether acallosal patients have increased IMC activation with either complex or simple unilateral finger movements. Neither the localization of motor cortical regions activated, the volumes of activation, or the relative hemispheric lateralization of activations were different between the patients and normal controls. The potential callosal inhibitory pathway identified by TMS therefore does not appear to contribute to the interhemispheric suppression of physiologically relevant activations in the motor cortex as measured by fMRI. NeuroReport 11:2409-2413 (C) 2000 Lippincott Williams & Wilkins.	Univ Oxford, John Radcliffe Hosp, Dept Clin Neurol, Ctr Funct Magnet Resonance Imaging Brain, Oxford OX3 9DU, England; Univ Montreal, Dept Psychol, Montreal, PQ H3C 3J7, Canada; McGill Univ, Montreal Neurol Inst, Dept Neurol & Neurosurg, Montreal, PQ H3A 2B4, Canada	Matthews, PM (reprint author), Univ Oxford, John Radcliffe Hosp, Dept Clin Neurol, Ctr Funct Magnet Resonance Imaging Brain, Headley Way, Oxford OX3 9DU, England.			Matthews, Paul M/0000-0002-1619-8328				27	22	22	0	1	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0959-4965			NEUROREPORT	Neuroreport	AUG 3	2000	11	11					2409	2413		10.1097/00001756-200008030-00014		5	Neurosciences	Neurosciences & Neurology	340ZY	WOS:000088567600016	10943694	No			2017-07-26	
J	Leri, F; Franklin, KBJ				Leri, F; Franklin, KBJ			Diazepam in the ventral striatum dissociates dopamine-dependent and dopamine-independent place conditioning	NEUROREPORT			English	Article						amphetamine; benzodiazepine; diazepam; dopamine; morphine; nucleus accumbens; place conditioning; reinforcement; U50-488	NUCLEUS-ACCUMBENS; MOTIVATIONAL PROPERTIES; DRUG REWARD; PREFERENCE; AMPHETAMINE; KAPPA; RATS; MECHANISMS; INJECTIONS; RECEPTORS	We have previously shown that diazepam blocks both the formation and the expression of amphetamine-induced conditioned place preference (CPP), bur has no effect on the CPP induced by morphine. Because diazepam reducer dopamine activity in the nucleus accumbens, three experiments were conducted in order to investigate whether diazepam selectively blocks the expression of place conditioning dependent on mesolimbic dopamine. The first experiment found that systemic diazepam blocked the expression of conditioned place aversion induced by the kappa-receptor agonist U50-488. The second and third experiments demonstrated that intra-cranial injections of diazepam in the nucleus accumbens blocked the expression of amphetamine CPP but not of morphine CPP. It is concluded that diazepam interferes with mesolimbic dopamine-dependent motivational effects of drugs. NeuroReport 11:2553-2557 (C) 2000 Lippincott Williams & Wilkins.	McGill Univ, Dept Psychol, Montreal, PQ H3A 1B1, Canada	Franklin, KBJ (reprint author), McGill Univ, Dept Psychol, 1205 Dr Penfield Ave, Montreal, PQ H3A 1B1, Canada.							21	7	8	0	1	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0959-4965			NEUROREPORT	Neuroreport	AUG 3	2000	11	11					2553	2557		10.1097/00001756-200008030-00041		5	Neurosciences	Neurosciences & Neurology	340ZY	WOS:000088567600043	10943721	No			2017-07-26	
J	Mikaelian, I; Lapointe, JM; de Lafontaine, Y; Harshbarger, JC; Cote, RJ; Naydan, DK; Martineau, D				Mikaelian, I; Lapointe, JM; de Lafontaine, Y; Harshbarger, JC; Cote, RJ; Naydan, DK; Martineau, D			Suprasellar germinoma in three lake whitefish (Coregonus clupeaformis)	ACTA NEUROPATHOLOGICA			English	Article						germ cell tumor; suprasellar; fish cancer	GERM-CELL TUMORS; INTRACRANIAL TUMORS; CHILDREN; ALASKA; BRAIN	Suprasellar germinomas were identified in three wild-caught lake whitefish (Coregonus clupeaformis) from the St. Lawrence River, Quebec, Canada. Histologically, the three tumors expanded the subarachnoid space of the ventral surface of the brain immediately adjacent to the pituitary gland and, in one case, infiltrated the adjacent neuropil. These tumors were characterized by nests and sheets of round cells with a high mitotic rate, separated by a scant amount of loose fibrovascular stroma. The stroma was infiltrated by a moderate number of small mononuclear cells, including rare CD3-immunoreactive lymphocytes. This is the first report of intracranial germinoma in a fish species.	Univ Montreal, Fac Vet Med, Canadian Cooperat Wildlife Hlth Ctr, St Hyacinthe, PQ J2S 7C6, Canada; Univ Montreal, Fac Vet Med, Dept Pathol & Microbiol, Ctr Quebecois Sante Anim Sauvages, St Hyacinthe, PQ J2S 7C6, Canada; Environm Canada, St Lawrence Ctr, Montreal, PQ H2Y 2E7, Canada; George Washington Univ, Med Ctr, Dept Pathol, Washington, DC 20037 USA; Hop St Luc, Dept Pathol, Montreal, PQ H2X 3J4, Canada; Univ Calif Davis, Vet Med Teaching Hosp, Dept Pathol, Davis, CA 95616 USA	Lapointe, JM (reprint author), Univ Montreal, Fac Vet Med, Canadian Cooperat Wildlife Hlth Ctr, St Hyacinthe, PQ J2S 7C6, Canada.				NCI NIH HHS [N01-CB-17021]			24	3	3	0	1	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010 USA	0001-6322			ACTA NEUROPATHOL	Acta Neuropathol.	AUG	2000	100	2					228	232				5	Clinical Neurology; Neurosciences; Pathology	Neurosciences & Neurology; Pathology	336MV	WOS:000088307600017	10963372	No			2017-07-26	
J	Han, W; Wang, ZG; Nattel, S				Han, W; Wang, ZG; Nattel, S			A comparison of transient outward currents in canine cardiac Purkinje cells and ventricular myocytes	AMERICAN JOURNAL OF PHYSIOLOGY-HEART AND CIRCULATORY PHYSIOLOGY			English	Article						potassium channels; molecular biology of cardiac ion channels; cardiac arrhythmias; action potentials; potassium channel blockers; antiarrhythmic drugs	ACTION-POTENTIAL PROLONGATION; GATED POTASSIUM CHANNELS; LONG-QT SYNDROME; FUNCTIONAL EXPRESSION; HEART-FAILURE; K+ CURRENTS; RAT-BRAIN; FIBERS; REPOLARIZATION; DIVERSITY	Although abnormalities in Purkinje cell (PC) repolarization are important causes of cardiac arrhythmias, the detailed properties of repolarizing currents in PCs are incompletely understood. We compared transient outward K+ current (I-to) in single PCs from canine false tendons with midmyocardial ventricular myocytes (VMs). I-to reactivation was biexponential, with a similar rapid-phase time constant (30 +/- 5 and 35 +/- 4 ms for VM and PC, respectively) but a large, slow component in PCs with a much greater time constant than VM (1,427 +/- 70 vs. 181 +/- 24 ms, P < 0.001). Tetraethylammonium had no effect on VM I-to but reversibly inhibited PC I-to (IC50 = 2.4 +/- 0.4 mM). PC I-to was also more sensitive to 4-aminopyridine (IC50 = 50 +/- 7 vs. 526 +/- 49 mu M in VM, P < 0.0001). H2O2 slowed I-to inactivation in PCs but did not affect VM I-to. We conclude that PC I-to shows significant differences from VM I-to, with some features, such as tetraethylammonium sensitivity, that have been reported in neither cardiac I-to of atrial or ventricular myocytes nor cloned K+ channel subunits (Kv1.4, Kv4.2, or Kv4.3) known to participate in cardiac I-to.	Montreal Heart Inst, Res Ctr, Montreal, PQ H1T 1C8, Canada; Montreal Heart Inst, Dept Med, Montreal, PQ H1T 1C8, Canada; Univ Montreal, Dept Med, Montreal, PQ H3C 3J7, Canada; McGill Univ, Dept Pharmacol & Therapeut, Montreal, PQ H3G 1Y6, Canada	Nattel, S (reprint author), Montreal Heart Inst, Res Ctr, 5000 Belanger St E, Montreal, PQ H1T 1C8, Canada.							42	24	25	0	0	AMER PHYSIOLOGICAL SOC	BETHESDA	9650 ROCKVILLE PIKE, BETHESDA, MD 20814 USA	0363-6135			AM J PHYSIOL-HEART C	Am. J. Physiol.-Heart Circul. Physiol.	AUG	2000	279	2					H466	H474				9	Cardiac & Cardiovascular Systems; Physiology; Peripheral Vascular Disease	Cardiovascular System & Cardiology; Physiology	340RQ	WOS:000088549100003	10924043	No			2017-07-26	
J	Poirel, C				Poirel, C			Critical approach of neurophilosophical concepts concerning the thinking brain and its functional disorders.	ANNALES MEDICO-PSYCHOLOGIQUES			French	Article						mental categories; neurophilosophy; phenomenology; mind-body problem; psychophysiology; chronopsychology; theoretical psychiatry; epistemology		The thinking brain and the mind which is able to think of itself may both be considered attributes of being which are frequently beyond the grasp of reductive hermeneutics. The functional relationships which arise between brain and mind may be deciphered through the network of affective dynamics, yet the concept of psychophysiology can never entirely cover biological monism or the parallel concept of physiological psychology, Although the potential manifestation of adaptive behaviour is contained in the causality vectors of nervous tissue, brain tissue does not, however, contain the manifestation of thought in its functional virtuality. Exploring the inner syntax of mental life involved in the normal or abnormal thought can sheet a new light on the epistemological status of psychophysiology within the Human Sciences as well as on certain theoretical levels of cognitive neuroscience concerned by the concepts and the definitions of mind.	McGill Univ, Montreal, PQ H3G 1A9, Canada; Univ Quebec, Lab Rech Chronobiol & Psychopathol Expt, Montreal, PQ H3G 1A9, Canada	Poirel, C (reprint author), McGill Univ, 1212 Ave Pins Quest,Horizon Tower, Montreal, PQ H3G 1A9, Canada.							50	0	0	1	2	MASSON EDITEUR	PARIS 06	120 BLVD SAINT-GERMAIN, 75280 PARIS 06, FRANCE	0003-4487			ANN MED-PSYCHOL	Ann. Med.-Psychol.	AUG-SEP	2000	158	7					525	538				14	Pharmacology & Pharmacy; Psychiatry; Psychology; Psychology, Multidisciplinary	Pharmacology & Pharmacy; Psychiatry; Psychology	363ET	WOS:000089822700001		No			2017-07-26	
J	Shultz, TR				Shultz, TR			Prototypes and portability in artificial neural network models	BEHAVIORAL AND BRAIN SCIENCES			English	Editorial Material							CONSTRAINT-SATISFACTION; EXPLANATORY COHERENCE	The Page target article is interesting because of apparent coverage of many psychological phenomena with simple, unified neural techniques. However, prototype phenomena cannot be covered because the strongest response would be to the first-learned stimulus in each category rather than to a prototype stimulus or most frequently presented stimuli. Alternative methods using distributed coding can also achieve portability of network knowledge.	McGill Univ, Dept Psychol, Montreal, PQ H3A 1B1, Canada	Shultz, TR (reprint author), McGill Univ, Dept Psychol, 1205 Dr Penfield Ave, Montreal, PQ H3A 1B1, Canada.							16	0	0	0	0	CAMBRIDGE UNIV PRESS	NEW YORK	40 WEST 20TH STREET, NEW YORK, NY 10011-4211 USA	0140-525X			BEHAV BRAIN SCI	Behav. Brain Sci.	AUG	2000	23	4					493	+		10.1017/S0140525X00503355		10	Psychology, Biological; Behavioral Sciences; Neurosciences	Psychology; Behavioral Sciences; Neurosciences & Neurology	395YV	WOS:000166610300030		No			2017-07-26	
J	Shaham, Y; Erb, S; Stewart, J				Shaham, Y; Erb, S; Stewart, J			Stress-induced relapse to heroin and cocaine seeking in rats: a review	BRAIN RESEARCH REVIEWS			English	Review						cocaine; heroin; reinstatement; relapse; review; stress	CORTICOTROPIN-RELEASING-FACTOR; SELF-ADMINISTRATION BEHAVIOR; MESSENGER-RNA EXPRESSION; FACTOR-LIKE IMMUNOREACTIVITY; NUCLEUS-ACCUMBENS SHELL; ACOUSTIC STARTLE REFLEX; PITUITARY-ADRENAL AXIS; CENTRAL-NERVOUS-SYSTEM; FREELY-MOVING RATS; STRIA TERMINALIS	Studies in humans suggest that exposure to stress increases the probability of relapse to drug use, bur until recently there has been no animal model to study the mechanisms that mediate this effect. We have developed a reinstatement procedure that allows us to study the effect of stress on relapse to drug seeking in rats. Using this procedure, we have shown that exposure to intermittent footshock stress reliably reinstates heroin and cocaine seeking after prolonged drug-free periods. In the present paper, we summarize results from several studies on stress-induced reinstatement of heroin and cocaine seeking in rats. We first assess the degree to which the phenomenon of stress-induced relapse generalizes to other stressors, to behaviors controlled by other drugs of abuse, and to behaviors controlled by non-drug reinforcers. We then review evidence from studies concerned with the neurotransmitters, the brain sites, and the neural systems involved in stress-induced reinstatement of drug seeking. Finally, we consider the mechanisms that might underlie stress-induced relapse to drug seeking and the possible implications of the findings for the treatment of relapse to drug use in humans. (C) 2000 Elsevier Science B.V. All rights reserved.	NIDA, Behav Neurosci Branch, IRP, NIH, Baltimore, MD 21224 USA; Concordia Univ, Dept Psychol, Ctr Studies Behav Neurobiol, Montreal, PQ H3G 1M8, Canada	Shaham, Y (reprint author), NIDA, Behav Neurosci Branch, IRP, NIH, 5500 Nathan Shock Dr, Baltimore, MD 21224 USA.		shaham, yavin/G-1306-2014					221	454	468	2	19	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0165-0173			BRAIN RES REV	Brain Res. Rev.	AUG	2000	33	1					13	33		10.1016/S0165-0173(00)00024-2		21	Neurosciences	Neurosciences & Neurology	346JW	WOS:000088868300002	10967352	No			2017-07-26	
J	Lauzon, N; Rousselle, J; Birikundavyi, S; Trung, HT				Lauzon, N; Rousselle, J; Birikundavyi, S; Trung, HT			Real-time daily flow forecasting using black-box models, diffusion processes, and neural networks	CANADIAN JOURNAL OF CIVIL ENGINEERING			English	Article						forecasts; flows; black-box model; diffusion process; neural network	PREDICTION	The purpose of this study is to compare three modeling approaches used for the prediction of daily natural flows 1-7 days ahead. Linear black-box models, which have been commonly used for modeling flows, constitute the first approach. The second approach, a linear type in the context of our application, is less known in the water resources field and is identified by the term diffusion process. The third approach uses models called neural networks, which have gained interest in many fields. All these approaches were tested on 15 watersheds from the Saguenay - Lac-Saint-Jean hydrographic system, located in the province of Quebec, Canada. Because the watersheds possess different physical characteristics, the models were tested under several runoff conditions. In this article, the focus is on results; all approaches along with their conditions of use have been detailed elsewhere in the literature. The results obtained showed that neural networks constitute, for almost all the watersheds studied, the best approach to forecast daily natural flows. The more flexible structure of neural networks allows a best reproduction of complex runoff conditions. However, neural networks are more sensitive to outliers present in observed natural flow series, which are used as inputs in the three models tested. In practice, to model flows at specific periods of the year, it seems preferable to establish seasonal models. If a neural network has an inadequate structure for the period under consideration, then it may produce less convincing results than the other two modeling approaches tested in this study.	Ecole Polytech, Dept Genies Civil Geol & Mines, Montreal, PQ H3C 3A7, Canada; Energie Elect Quebec, Soc Electrolyse & Chim Alcan, Jonquiere, PQ G7S 4R5, Canada	Lauzon, N (reprint author), Univ British Columbia, Dept Civil Engn, 2324 Main Mall, Vancouver, BC V6T 1Z4, Canada.							24	10	10	0	3	NATL RESEARCH COUNCIL CANADA	OTTAWA	RESEARCH JOURNALS, MONTREAL RD, OTTAWA, ONTARIO K1A 0R6, CANADA	0315-1468			CAN J CIVIL ENG	Can. J. Civ. Eng.	AUG	2000	27	4					671	682		10.1139/cjce-27-4-671		12	Engineering, Civil	Engineering	343HB	WOS:000088695000008		No			2017-07-26	
J	Horackova, M; Ponka, P; Byczko, Z				Horackova, M; Ponka, P; Byczko, Z			The antioxidant effects of a novel iron chelator salicylaldehyde isonicotinoyl hydrazone in the prevention of H2O2 injury in adult cardiomyocytes	CARDIOVASCULAR RESEARCH			English	Article						calcium (cellular); cell culture/isolation; contractile function; e-e coupling; free radicals	LONG-TERM CULTURES; HYDROGEN-PEROXIDE; GUINEA-PIG; VENTRICULAR MYOCYTES; MYOCARDIAL ISCHEMIA; CARDIAC NEURONS; REPERFUSION; MECHANISMS; RAT; ARRHYTHMIAS	Objective: This study was designed to investigate the cardioprotective effect of the novel lipophilic iron chelator salicylaldehyde isonicotinoyl hydrazone (SIH) against the oxidative stress exerted by H2O2 through the production of (OH)-O-. radical via the Fenton reaction and to compare them with those of the hydrophilic iron chelator deferoxamine (DFO) and the Na+/H+ exchange inhibitor methylisobutyl amiloride (MIA). Methods: We used long-term cultures of spontaneously beating adult guinea-pig Ventricular cardiomyocytes developed and characterized previously in our laboratory. We assessed their contractile activity by video-recording as well as the underlying Ca transients by Fura 2 fluorescence. In some experiments we also recorded these functional parameters, plus the electrical activity (action potentials) in response to electrical stimulation via suction pipettes, in individual freshly isolated myocytes. Results: Exposure of the regularly and synchronously beating cultured cardiomyocytes to 100 mu M H2O2 initially caused a substantial prolongation of Ca-i(2+) transients accompanied by an irregular contractile activity, then in contractile arrest and a severalfold increase in cytosolic [Ca2+] that occurred, within 30 min of H2O2 application. Similar effects were also observed using freshly isolated cardiomyocytes. The latter effects were first accompanied by significant prolongation of the action potential duration (APD) with superimposed early afterdepolarizations followed by a second phase with a very fast decrease in APD, contractions, as well as Ca-i(2+) transients and a third phase of inexcitability, contractile arrest, increased cytoplasmic [Ca2+] and a final contracture. AU these effects were irreversible in both types of preparations but they could be fully prevented by a 15-min preincubation with 200 mu M SIH. Similar protective effects were observed with DFO, but in this case a much higher concentration had to be used (1 mM) and much longer (2 h) preincubation was needed. By contrast, 5 mu M MIA failed to fully protect the cardiomyocytes, although a significant delay (10 min) of the effects of H2O2 was observed. Conclusions: The data indicate that SIH provides a very powerful and very fast protection against the oxidative stress exerted by H2O2 presumably via the iron-mediated Fenton reaction producing hydroxyl radical ((OH)-O-.), whereas the protective effect of DFO is hindred by its very slow and rather limited intracellular entry, and the protection that MIA exerts via the inhibition of Na+/H+ exchange against H2O2 much less effective. (C) 2000 Elsevier Science B.V. All rights reserved.	Dalhousie Univ, Fac Med, Dept Physiol & Biophys, Halifax, NS B3H 4H7, Canada; McGill Univ, Jewish Gen Hosp, Lady Davis Inst Med Res, Montreal, PQ H3T 1E2, Canada; McGill Univ, Dept Physiol & Med, Montreal, PQ, Canada	Horackova, M (reprint author), Dalhousie Univ, Fac Med, Dept Physiol & Biophys, Halifax, NS B3H 4H7, Canada.		Ponka, Prem/A-4123-2011	Ponka, Prem/0000-0001-5835-1477				25	62	63	2	12	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0008-6363			CARDIOVASC RES	Cardiovasc. Res.	AUG	2000	47	3					529	536		10.1016/S0008-6363(00)00088-2		8	Cardiac & Cardiovascular Systems	Cardiovascular System & Cardiology	349QE	WOS:000089056500013	10963725	No			2017-07-26	
J	Frize, M; Frasson, C				Frize, M; Frasson, C			Decision-support and intelligent tutoring systems in medical education	CLINICAL AND INVESTIGATIVE MEDICINE-MEDECINE CLINIQUE ET EXPERIMENTALE			English	Article; Proceedings Paper	Workshop on Cognitive and Social Sciences foundations for Medical Education and Training in the Information Age	FEB 25-28, 2000	SIDNEY, CANADA	Social Sci & Humanities Res Council, Med Res Council Canada		artificial intelligence; cognition; decision-making; decision support techniques; education, medical; learning; neural networks (computer)		One of the challenges in medical education is to teach the decision-making process. This learning process varies according to the experience of the student and can be supported by various tools. In this paper we present several approaches that can strengthen this mechanism, from decision-support tools, such as scoring systems, Bayesian models, neural networks, to cognitive models that can reproduce how the students progressively build their knowledge into memory and foster pedagogic methods.	Carleton Univ, Dept Syst & Comp Engn, Ottawa, ON K1S 5B6, Canada; Univ Ottawa, Sch Informat Technol & Engn, Ottawa, ON, Canada; Univ Montreal, Dept Informat & Rech Operat, Montreal, PQ H3C 3J7, Canada	Frize, M (reprint author), Carleton Univ, Dept Syst & Comp Engn, 1125 Colonel By Dr, Ottawa, ON K1S 5B6, Canada.							14	8	8	1	4	CANADIAN MEDICAL ASSOCIATION	OTTAWA	1867 ALTA VISTA DR, OTTAWA, ONTARIO K1G 3Y6, CANADA	0147-958X			CLIN INVEST MED	Clin. Invest. Med.-Med. Clin. Exp.	AUG	2000	23	4					266	269				4	Medicine, Research & Experimental	Research & Experimental Medicine	350DT	WOS:000089086000008	10981539	No			2017-07-26	
J	McCormick, L; Nielsen, T; Ptito, M; Ptito, A; Villemure, JG; Vera, C; Montplaisir, J				McCormick, L; Nielsen, T; Ptito, M; Ptito, A; Villemure, JG; Vera, C; Montplaisir, J			Sleep in right hemispherectomized patients: evidence of electrophysiological compensation	CLINICAL NEUROPHYSIOLOGY			English	Article						hemispherectomy; EEG; sleep spindles; K-complexes; spectral analyses	ALZHEIMERS-DISEASE; SPECTRAL-ANALYSIS; REM; DEMENTIA; EEG	Objectives. The goal of this study is to provide a better understanding of the role of the cortex in sleep's macro- and microstructure modulation. Methods: Sleep architecture and phasic events were investigated in 4 patients having undergone right functional or anatomical hemispherectomy and 8 control subjects. Between-groups differences were assessed using the Wilcoxon-Mann-Whitney test. Results: Findings provide evidence for overall similarity between patients' and control subjects' left hemispheric sleep architecture. In addition, results clearly indicate that it is possible to detect electrical activity over the operated side of a hemispherectomized patient's brain, even when resection of the hemi-cortex has been complete. Finally, findings provide evidence for similar left and right hemispheric relative spectral activities and for an increase in fast activity bands over the intact hemisphere in anatomical hemispherectomized patients. Conclusions: This study provides evidence that right hemispherectomy does not produce significant sleep architecture alterations as recorded over the intact hemisphere. In addition, residual activity detected over the operated side in anatomical hemispherectomized patients is interpreted as resulting from volume conduction originating from generators located in the intact hemisphere. Finally, there is strong evidence for electrophysiological compensation in the intact hemisphere following complete resection of the contralateral hemi-cortex. (C) 2000 Elsevier Science Ireland Ltd. All rights reserved.	Hop Sacre Coeur, Ctr Etud Sommeil, Lab Sommeil, Montreal, PQ H4J 1C5, Canada; Montreal Neurol Inst, Montreal, PQ, Canada; Med Univ S Carolina, Dept Neurosurg, Charleston, SC USA	Montplaisir, J (reprint author), Hop Sacre Coeur, Ctr Etud Sommeil, Lab Sommeil, 5400 Blvd Gouin Ouest, Montreal, PQ H4J 1C5, Canada.			Nielsen, Tore/0000-0002-9372-8652				38	4	4	0	1	ELSEVIER SCI IRELAND LTD	CLARE	CUSTOMER RELATIONS MANAGER, BAY 15, SHANNON INDUSTRIAL ESTATE CO, CLARE, IRELAND	1388-2457			CLIN NEUROPHYSIOL	Clin. Neurophysiol.	AUG	2000	111	8					1488	1497		10.1016/S1388-2457(00)00319-9		10	Clinical Neurology; Neurosciences	Neurosciences & Neurology	344CY	WOS:000088741100020	10904231	No			2017-07-26	
