PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Kapoustina, O; Echegaray-Benites, C; Gelinas, C				Kapoustina, Oxana; Echegaray-Benites, Christine; Gelinas, Celine			Fluctuations in vital signs and behavioural responses of brain surgery patients in the Intensive Care Unit: are they valid indicators of pain?	JOURNAL OF ADVANCED NURSING			English	Article						assessment; critical care; neurosurgery; nurses; nursing; pain; vital signs	CRITICALLY-ILL PATIENTS; POST-CRANIOTOMY HEADACHE; OBSERVATION TOOL; POSTOPERATIVE PAIN; SELF-REPORT; PROCEDURAL PAIN; ADULT PATIENTS; COMMON PROCEDURES; INTUBATED ADULTS; RELIABILITY	AimTo examine the validity of behaviours and fluctuations in vital signs for pain assessment of postbrain surgery adults in the neurosurgical intensive care unit. BackgroundMany patients in an intensive care unit may be unable to self-report their pain. In such cases, the use of observable indicators is recommended. Very little research has explored the validity of the use of behaviours and vital signs for pain assessment of neurocritically ill patients. DesignProspective repeated-measure within-subject observational design. MethodsA total of 43 postbrain surgery patients were video recorded before, during and 15minutes after a non-nociceptive (non-invasive blood pressure cuff inflation) and a nociceptive (turning) procedures. Their behaviours and vital signs were collected with a pre-tested behavioural checklist and a data collection computer connected to the bedside monitor. The patients' self-report of pain was obtained whenever possible. Data were collected between June-December in 2011. ResultsA larger number of pain-related behaviours were exhibited by participants during the nociceptive procedure compared with the non-nociceptive procedure supporting discriminant validation. Among vital signs, only respiratory rate differed significantly between the two procedures. Regarding criterion validation, only behaviours were positively correlated with self-reports of pain. ConclusionBehaviours were found valid indicators of pain in neurocritically ill patients after elective brain surgery. Fluctuations in vital signs may suggest the presence of pain, but their validity for such use is not supported. They should only be used in combination with other validated pain assessment methods.	[Kapoustina, Oxana; Echegaray-Benites, Christine; Gelinas, Celine] McGill Univ, Ingram Sch Nursing, Montreal, PQ, Canada; [Kapoustina, Oxana; Echegaray-Benites, Christine; Gelinas, Celine] McGill Univ, Jewish Gen Hosp, Ctr Nursing Res, Montreal, PQ H3T 1E2, Canada; [Kapoustina, Oxana; Echegaray-Benites, Christine; Gelinas, Celine] McGill Univ, Jewish Gen Hosp, Lady Davis Inst, Montreal, PQ H3T 1E2, Canada; [Kapoustina, Oxana; Echegaray-Benites, Christine] MUHC, Montreal, PQ, Canada; [Gelinas, Celine] McGill Univ, Alan Edwards Ctr Res Pain, Montreal, PQ, Canada; [Gelinas, Celine] Quebec Nursing Intervent Res Network RRIISIQ, Montreal, PQ, Canada	Gelinas, C (reprint author), McGill Univ, Ingram Sch Nursing, Montreal, PQ, Canada.	celine.gelinas@mcgill.ca			RRISIQ; Louise and Alan Edwards Foundation	This study received funding from the following public agencies: RRISIQ and Louise and Alan Edwards Foundation.		63	8	9	1	8	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0309-2402	1365-2648		J ADV NURS	J. Adv. Nurs.	NOV	2014	70	11					2562	2576		10.1111/jan.12409		15	Nursing	Nursing	AR9BJ	WOS:000343865800015	24750262	No			2017-07-26	
J	Roy, M; Shohamy, D; Daw, N; Jepma, M; Wimmer, GE; Wager, TD				Roy, Mathieu; Shohamy, Daphna; Daw, Nathaniel; Jepma, Marieke; Wimmer, G. Elliott; Wager, Tor D.			Representation of aversive prediction errors in the human periaqueductal gray	NATURE NEUROSCIENCE			English	Article							VENTROMEDIAL PREFRONTAL CORTEX; HUMAN BRAIN; DECISION-MAKING; HUMAN STRIATUM; FEAR; REWARD; AMYGDALA; PAIN; SYSTEM; MODEL	Pain is a primary driver of learning and motivated action. It is also a target of learning, as nociceptive brain responses are shaped by learning processes. We combined an instrumental pain avoidance task with an axiomatic approach to assessing fMRI signals related to prediction errors (PEs), which drive reinforcement-based learning. We found that pain PEs were encoded in the periaqueductal gray (PAG), a structure important for pain control and learning in animal models. Axiomatic tests combined with dynamic causal modeling suggested that ventromedial prefrontal cortex, supported by putamen, provides an expected value-related input to the PAG, which then conveys PE signals to prefrontal regions important for behavioral regulation, including orbitofrontal, anterior mid-cingulate and dorsomedial prefrontal cortices. Thus, pain-related learning involves distinct neural circuitry, with implications for behavior and pain dynamics.	[Roy, Mathieu; Jepma, Marieke; Wager, Tor D.] Univ Colorado, Dept Psychol & Neurosci, Boulder, CO 80309 USA; [Roy, Mathieu] Concordia Univ, PERFORM Ctr, Montreal, PQ, Canada; [Shohamy, Daphna; Wimmer, G. Elliott] Columbia Univ, Dept Psychol, New York, NY 10027 USA; [Daw, Nathaniel] NYU, Ctr Neural Sci, New York, NY 10003 USA; [Wimmer, G. Elliott] Univ Med Ctr Hamburg Eppendorf, Dept Syst Neurosci, Hamburg, Germany	Wager, TD (reprint author), Univ Colorado, Dept Psychol & Neurosci, Boulder, CO 80309 USA.	tor.wager@colorado.edu	Roy, Mathieu/H-1963-2017	Wimmer, G. Elliott/0000-0002-2227-119X	US National Institutes of Health [R01DA035484, R01MH076136]; Canadian Institute of Health Research; Fonds de Recherche en Sante du Quebec; James S. McDonnell Foundation	We would like to thank D. Abraham and A. Pingree for help with data collection and A. Krishnan, L. Schmidt and L. Atlas for help with data analyses. This work was supported by a grant from the US National Institutes of Health to T.D.W. (R01DA035484 and R01MH076136) and by Canadian Institute of Health Research and Fonds de Recherche en Sante du Quebec fellowships to M.R. N.D. was supported by a Scholar Award from the James S. McDonnell Foundation.		48	42	42	4	23	NATURE PUBLISHING GROUP	NEW YORK	75 VARICK ST, 9TH FLR, NEW YORK, NY 10013-1917 USA	1097-6256	1546-1726		NAT NEUROSCI	Nat. Neurosci.	NOV	2014	17	11					1607	1612		10.1038/nn.3832		6	Neurosciences	Neurosciences & Neurology	AS0LT	WOS:000343969300027	25282614	No			2017-07-26	
J	Darabid, H; Perez-Gonzalez, AP; Robitaille, R				Darabid, Houssam; Perez-Gonzalez, Anna P.; Robitaille, Richard			Neuromuscular synaptogenesis: coordinating partners with multiple functions	NATURE REVIEWS NEUROSCIENCE			English	Review							TERMINAL SCHWANN-CELLS; ACETYLCHOLINE-RECEPTOR CLUSTERS; SKELETAL-MUSCLE FIBERS; MOTOR-NERVE TERMINALS; PRESYNAPTIC ORGANIZING MOLECULES; ASTROCYTE-SECRETED PROTEINS; SYNAPTIC BASAL LAMINA; IN-VIVO VISUALIZATION; TYROSINE KINASE MUSK; CHICK HIND-LIMB	The formation of highly efficient and reliable synapses at the neuromuscular junction (NMJ) relies on dynamic molecular interactions. Studies of the development and maturation of the NMJ have focused on events that are dependent on synaptic activity and that require the coordinated actions of nerve- and muscle-derived molecules with different targets and effects. More recently, perisynaptic Schwann cells-the glial cells at NMJs-have become an important focus of research. These glia concomitantly contribute to pre- and postsynaptic maturation while undergoing maturation themselves. Thus, an intricate 'danse a trois' regulates the maturation of the NMJ to form a highly efficient communication unit, in which fine glial processes lie in close proximity to a highly concentrated population of postsynaptic receptors and perfectly aligned presynaptic release sites.	[Darabid, Houssam; Perez-Gonzalez, Anna P.; Robitaille, Richard] Univ Montreal, Stn Ctr Ville, Grp Rech Syst Nerveux Cent, Dept Neurosci, Montreal, PQ H3C 3J7, Canada	Robitaille, R (reprint author), Univ Montreal, Stn Ctr Ville, Grp Rech Syst Nerveux Cent, Dept Neurosci, POB 6128, Montreal, PQ H3C 3J7, Canada.	richard.robitaille@umontreal.ca			Canadian Institutes for Health Research [MOP-14137, MOP-111070]; Canadian Foundation of Innovation; Fonds Recherche Quebec-Sante (FRQ-S)	The authors thank S. Carbonetto and A. Llobet for reading the manuscript and providing useful comments. This work was supported by grants from the Canadian Institutes for Health Research to R.R. (MOP-14137 and MOP-111070), a Leader Opportunity Fund from the Canadian Foundation of Innovation and an infrastructure grant from Fonds Recherche Quebec-Sante (FRQ-S) to the GRSNC (Groupe de Recherche sur le Systeme Nerveux Central). At the time of writing, H. D. held a FRQ-S studentship.		187	29	29	3	24	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1471-003X	1471-0048		NAT REV NEUROSCI	Nat. Rev. Neurosci.	NOV	2014	15	11					703	718		10.1038/nrn3821		16	Neurosciences	Neurosciences & Neurology	AS2BC	WOS:000344083000007	25493308	No			2017-07-26	
J	Ellenbogen, MA; Linnen, AM; Cardoso, C; Joober, R				Ellenbogen, Mark A.; Linnen, Anne-Marie; Cardoso, Christopher; Joober, Ridha			Intranasal oxytocin attenuates the human acoustic startle response independent of emotional modulation	PSYCHOPHYSIOLOGY			English	Article						Oxytocin; Startle reflex; Emotional pictures; Electromyography; Intranasal administration	FEAR-POTENTIATED STARTLE; UNIPOLAR DEPRESSION; AMYGDALA REACTIVITY; HUMAN BRAIN; STRESS; VASOPRESSIN; REFLEX; FACES; ANXIETY; PERCEPTION	Oxytocin promotes social affiliation in humans. However, the mechanisms underlying this phenomenon require further elucidation. The present study investigated the influence of intranasal oxytocin on basic emotional processing in men and women, using an emotion-modulated startle response paradigm. Eighty-four participants self-administered 24IU of intranasal oxytocin or saline and completed an assessment of the acoustic startle reflex, using electromyography (EMG), with varying emotional foregrounds. Oxytocin had no impact on the affective modulation of the startle eye blink response, but significantly diminished the acoustic startle reflex irrespective of the emotional foreground. The results suggest that oxytocin facilitates prosocial behavior, in part, by attenuating basic physiological arousal. The dampening effect of oxytocin on EMG startle could possibly be used as an inexpensive marker of oxytocin's effect on limbic brain circuits.	[Ellenbogen, Mark A.; Linnen, Anne-Marie; Cardoso, Christopher] Concordia Univ, Ctr Res Human Dev, Montreal, PQ H4B 1R6, Canada; [Joober, Ridha] McGill Univ, Douglas Mental Hlth Univ Inst, Montreal, PQ, Canada; [Joober, Ridha] McGill Univ, Dept Psychiat, Montreal, PQ, Canada	Ellenbogen, MA (reprint author), Concordia Univ, Ctr Res Human Dev, 7141 Sherbrooke St West, Montreal, PQ H4B 1R6, Canada.	mark.ellenbogen@concordia.ca		Ellenbogen, Mark/0000-0001-8928-5492				83	6	6	4	23	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0048-5772	1469-8986		PSYCHOPHYSIOLOGY	Psychophysiology	NOV	2014	51	11					1169	1177		10.1111/psyp.12263		9	Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental	Psychology; Neurosciences & Neurology; Physiology	AR8HB	WOS:000343815200012	25082371	No			2017-07-26	
J	Donati, F; Brull, SJ				Donati, Francois; Brull, Sorin J.			More Muscle Relaxation Does Not Necessarily Mean Better Surgeons or "The Problem of Muscle Relaxation in Surgery"	ANESTHESIA AND ANALGESIA			English	Editorial Material							DEEP NEUROMUSCULAR BLOCK; SURGICAL CONDITIONS		[Donati, Francois] Hop Maison Neuve Rosemont, Dept Anesthesiol, Montreal, PQ H1T 2M4, Canada; [Donati, Francois] Univ Montreal, Montreal, PQ, Canada; [Brull, Sorin J.] Mayo Clin, Coll Med, Dept Anesthesiol, Jacksonville, FL 32224 USA	Donati, F (reprint author), Hop Maison Neuve Rosemont, Dept Anesthesiol, 5415 Boul Assompt, Montreal, PQ H1T 2M4, Canada.	francois.donati@umontreal.ca	Brull, Sorin/E-8578-2010	Brull, Sorin/0000-0003-2607-2590				15	1	1	0	1	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0003-2999	1526-7598		ANESTH ANALG	Anesth. Analg.	NOV	2014	119	5					1019	1021		10.1213/ANE.0000000000000429		3	Anesthesiology	Anesthesiology	AR5OK	WOS:000343633500006	25329018	No			2017-07-26	
J	Vaidya, AR; Jin, CS; Fellows, LK				Vaidya, Avinash R.; Jin, Chenshuo; Fellows, Lesley K.			Eye spy: The predictive value of fixation patterns in detecting subtle and extreme emotions from faces	COGNITION			English	Article						Emotion; Face perception; Expression; Modeling; Eye-tracking; Fixation	FACIAL EXPRESSIONS; AMYGDALA DAMAGE; RECOGNITION TASKS; ATTENTION; AUTISM; LANGUAGE; INFORMATION; PERCEPTION; MECHANISM; SELECTION	Successful social interaction requires recognizing subtle changes in the mental states of others. Deficits in emotion recognition are found in several neurological and psychiatric illnesses, and are often marked by disturbances in gaze patterns to faces, typically interpreted as a failure to fixate on emotionally informative facial features. However, there has been very little research on how fixations inform emotion recognition in healthy people. Here, we asked whether fixations predicted detection of subtle and extreme emotions in faces. We used a simple model to predict emotion detection scores from participants' fixation patterns. The best fit of this model heavily weighted fixations to the eyes in detecting subtle fear, disgust and surprise, with less weight, or zero weight, given to mouth and nose fixations. However, this model could not successfully predict detection of subtle happiness, or extreme emotional expressions, with the exception of fear. These findings argue that detection of most subtle emotions is best served by fixations to the eyes, with some contribution from nose and mouth fixations. In contrast, detection of extreme emotions and subtle happiness appeared to be less dependent on fixation patterns. The results offer a new perspective on some puzzling dissociations in the neuropsychological literature, and a novel analytic approach for the study of eye gaze in social or emotional settings. (C) 2014 Elsevier B.V. All rights reserved.	[Vaidya, Avinash R.; Jin, Chenshuo; Fellows, Lesley K.] McGill Univ, Montreal Neurol Inst, Dept Neurol & Neurosurg, Montreal, PQ H3A 2B4, Canada	Vaidya, AR (reprint author), McGill Univ, Montreal Neurol Inst, Rm 276,3801 Univ St, Montreal, PQ H3A 2B4, Canada.	avinash.vaidya@mail.mcgill.ca		Fellows, Lesley/0000-0002-9144-092X	Canadian Institutes of Health Research [MOP 97821]			47	4	4	5	42	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0010-0277	1873-7838		COGNITION	Cognition	NOV	2014	133	2					443	456		10.1016/j.cognition.2014.07.004		14	Psychology, Experimental	Psychology	AR1QC	WOS:000343358700011	25151253	No			2017-07-26	
J	St-Jacques, B; Ma, WY				St-Jacques, Bruno; Ma, Weiya			Peripheral prostaglandin E2 prolongs the sensitization of nociceptive dorsal root ganglion neurons possibly by facilitating the synthesis and anterograde axonal trafficking of EP4 receptors	EXPERIMENTAL NEUROLOGY			English	Article						PGE2; 16,16-dimethyl PGE2; COX2; EP receptor; Tactile allodynia; Intraplantar injection; Nociceptor; Sensitization; Dorsal root ganglion; Anterograde axonal transport	PROTEIN-KINASE-C; NA(V)1.8 SODIUM-CHANNEL; PRIMARY SENSORY NEURONS; NEUROPATHIC PAIN; IN-VIVO; MECHANICAL HYPERALGESIA; INFLAMMATION; ACTIVATION; EPSILON; TRPV1	Prostaglandin E2 (PGE2), a well-known pain mediator enriched in inflamed tissues, plays a pivotal role in the genesis of chronic pain conditions such as inflammatory and neuropathic pain. PGE2-prolonged sensitization of nociceptive dorsal root ganglion (DRG) neurons (nociceptors) may contribute to the transition from acute to chronic pain. However, the underlying cellular mechanisms are poorly understood. In this study, we tested the hypothesis that facilitating synthesis and anterograde axonal trafficking of EP receptors contribute to PGE2-prolonged nociceptor sensitization. Intraplantar (i.pl.) injection of a stabilized PGE2 analog, 16,16 dimethyl PGE2 (dmPGE2), in a dose- and time-dependent manner, not only elicited primary tactile allodynia which lasted for 1 d, but also prolonged tactile allodynia evoked by a subsequent i.pl. injection of dmPGE2 from 1 d to 4 d. Moreover, the duration of tactile allodynia was progressively prolonged following multiple sequential i.pl. injections of dmPGE2. Co-injection of the selective EM or EP4 receptor antagonist, the inhibitors of cAMP, PKA, PKC, PKC epsilon or PLC as well as an interleukin-6 (IL-6) neutralizing antiserum differentially blocked primary tactile allodynia elicited by the 1st dmPGE2 and the prolonged tactile allodynia evoked by the 2nd dmPGE2, suggesting the involvement of these signaling events in dmPGE2-induced nociceptor activation and sensitization. Co-injection of a selective COX2 inhibitor or two EP4 antagonists prevented or shortened inflammagen-prolonged nociceptor sensitization. I.pl. injection of dmPGE2 or carrageenan time-dependently increased EP4 levels in L4-6 DRG neurons and peripheral nerves. EP4 was expressed in almost half of IB4-binding nociceptors of L4-6 DRG. Taken together, our data suggest that stimulating the synthesis and anterograde axonal trafficking to increase EP4 availability at the axonal terminals of nociceptors is likely a novel mechanism underlying PGE2-prolonged nociceptor sensitization. Blocking COX2/PGE2/EP4 signaling at an earlier stage of inflammation or injury is crucial for preventing the transition from acute pain to a chronic state. (C) 2014 Elsevier Inc. All rights reserved.	[St-Jacques, Bruno; Ma, Weiya] McGill Univ, Douglas Mental Hlth Univ Inst, Montreal, PQ H4H 1R3, Canada; [Ma, Weiya] McGill Univ, Dept Psychiat, Montreal, PQ H4H 1R3, Canada	Ma, WY (reprint author), McGill Univ, Douglas Mental Hlth Univ Inst, 6875 LaSalle Blvd, Montreal, PQ H4H 1R3, Canada.	weiya.ma@douglas.mcgill.ca			Canadian Institutes of Health Research (CIHR) [89892]; Natural Science and Technology Research Council of Canada (NSERC) [356021]	The current study was supported by the following grants to Weiya Ma: The operating grant from the Canadian Institutes of Health Research (CIHR, RFN. 89892) and the Discovery grant from the Natural Science and Technology Research Council of Canada (NSERC, RFN. 356021). We wish to thank Ms. Ye Na Kim for her editorial assistance in preparing this manuscript. This study has no conflict of interest with any third party.		51	10	12	2	12	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	0014-4886	1090-2430		EXP NEUROL	Exp. Neurol.	NOV	2014	261						354	366		10.1016/j.expneurol.2014.05.028		13	Neurosciences	Neurosciences & Neurology	AR4AX	WOS:000343531500038	24910202	No			2017-07-26	
J	Sequeira, H; D'Hondt, F; Honore, J				Sequeira, Henrique; D'Hondt, Fabien; Honore, Jacques			Looking for brain-body networks of affective pictures processing	INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY			English	Meeting Abstract	17th World Congress of Psychophysiology of the International-Organization-of-Psychophysiology (IOP)	SEP 23-27, 2014	Hiroshima, JAPAN	Int Org Psychophysiol					[Sequeira, Henrique; Honore, Jacques] Univ Lille, LNFP, Lille, France; [Sequeira, Henrique; Honore, Jacques] CHU Lille, Lille, France; [Sequeira, Henrique] UFR Biol Lille, Lille, France; [D'Hondt, Fabien] Univ Montreal, CERNEC, Montreal, PQ, Canada; [D'Hondt, Fabien] CHU St Justine, Ctr Rech, Montreal, PQ, Canada; [Honore, Jacques] Inst Pasteur, Ctr Immunol & Biol Parasitaire, CNRS, F-59019 Lille, France								0	0	0	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0167-8760	1872-7697		INT J PSYCHOPHYSIOL	Int. J. Psychophysiol.	NOV	2014	94	2					137	137		10.1016/j.ijpsycho.2014.08.636		1	Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental	Psychology; Neurosciences & Neurology; Physiology	AR2AJ	WOS:000343385400054		No			2017-07-26	
J	Kupers, R; Ptito, M				Kupers, Ron; Ptito, Maurice			Structural, metabolic and functional changes in the congenitally blind brain	INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY			English	Meeting Abstract	17th World Congress of Psychophysiology of the International-Organization-of-Psychophysiology (IOP)	SEP 23-27, 2014	Hiroshima, JAPAN	Int Org Psychophysiol					[Kupers, Ron; Ptito, Maurice] Univ Copenhagen, DK-1168 Copenhagen, Denmark; [Ptito, Maurice] Univ Montreal, Montreal, PQ H3C 3J7, Canada								0	0	0	0	1	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0167-8760	1872-7697		INT J PSYCHOPHYSIOL	Int. J. Psychophysiol.	NOV	2014	94	2					152	152		10.1016/j.ijpsycho.2014.08.681		1	Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental	Psychology; Neurosciences & Neurology; Physiology	AR2AJ	WOS:000343385400099		No			2017-07-26	
J	Ptito, M; Kupers, R				Ptito, Maurice; Kupers, Ron			The blind brain: Anatomy, physiology and behaviour	INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY			English	Meeting Abstract	17th World Congress of Psychophysiology of the International-Organization-of-Psychophysiology (IOP)	SEP 23-27, 2014	Hiroshima, JAPAN	Int Org Psychophysiol					[Ptito, Maurice] Univ Montreal, Montreal, PQ H3C 3J7, Canada; [Ptito, Maurice; Kupers, Ron] Univ Copenhagen, DK-1168 Copenhagen, Denmark								0	0	0	1	2	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0167-8760	1872-7697		INT J PSYCHOPHYSIOL	Int. J. Psychophysiol.	NOV	2014	94	2					152	152		10.1016/j.ijpsycho.2014.08.680		1	Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental	Psychology; Neurosciences & Neurology; Physiology	AR2AJ	WOS:000343385400098		No			2017-07-26	
J	Hudziak, JJ; Albaugh, MD; Ducharme, S; Karama, S; Spottswood, M; Crehan, E; Evans, AC; Botteron, KN				Hudziak, James J.; Albaugh, Matthew D.; Ducharme, Simon; Karama, Sherif; Spottswood, Margaret; Crehan, Eileen; Evans, Alan C.; Botteron, Kelly N.		Brain Dev Cooperative Grp	Cortical Thickness Maturation and Duration of Music Training: Health-Promoting Activities Shape Brain Development	JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY			English	Article						music; MRI; cortical thickness	AUTOMATED 3-D EXTRACTION; MRI DATA; NIH MRI; CHILDREN; REGISTRATION; PERFORMANCE; SURFACES; INNER	Objective: To assess the extent to which playing a musical instrument is associated with cortical thickness development among healthy youths. Method: Participants were part of the National Institutes of Health (NLH) Magnetic Resonance Imaging (MET) Study of Normal Brain Development. This study followed a longitudinal design such that participants underwent MRI scanning and behavioral testing on up to 3 separate visits, occurring at 2-year intervals. MET, IQ, and music training data were available for 232 youths (334 scans), ranging from 6 to 18 years of age. Cortical thickness was regressed against the number of years that each youth had played a musical instrument. Next, thickness was regressed against an "Age x Years of Playing" interaction term. Age, gender, total brain volume, and scanner were controlled for in analyses. Participant ID was entered as a random effect to account for within-person dependence. False discovery rate correction was applied (p <.05). Results: There was no association between thickness and years playing a musical instrument. The "Age x Years of Playing" interaction was associated with thickness in motor, premotor, and supplementary motor cortices, as well as prefrontal and parietal cortices. Follow-up analysis revealed that music training was associated with an increased rate of thickness maturation. Results were largely unchanged when IQ and handedness were included as covariates. Conclusion: Playing a musical instrument was associated with more rapid cortical thickness maturation within areas implicated in motor planning and coordination, visuospatial ability, and emotion and impulse regulation. However, given the quasi-experimental nature of this study, we cannot rule out the influence of confounding variables.	[Hudziak, James J.; Albaugh, Matthew D.; Crehan, Eileen] Univ Vermont, Coll Med, Vermont Ctr Children Youth & Families, Burlington, VT 05401 USA; [Ducharme, Simon] Massachusetts Gen Hosp, Boston, MA 02114 USA; [Ducharme, Simon] Harvard Univ, McLean Hosp, Belmont, MA 02178 USA; [Karama, Sherif; Evans, Alan C.] McGill Univ, Montreal Neurol Inst, McConnell Brain Imaging Ctr, Montreal, PQ, Canada; [Karama, Sherif] McGill Univ, Douglas Mental Hlth Univ Inst, Montreal, PQ, Canada; [Spottswood, Margaret] Harvard Univ, Cambridge Hlth Alliance, Cambridge, MA 02138 USA; [Botteron, Kelly N.] Washington Univ, Mallinckrodt Inst Radiol, Sch Med, St Louis, MO 63130 USA	Hudziak, JJ (reprint author), Univ Vermont, Coll Med, Vermont Ctr Children Youth & Families, Univ Hlth Ctr Campus,1 South Prospect St, Burlington, VT 05401 USA.	james.hudziak@uvm.edu	Albaugh, Matthew/R-4349-2016		National Institute of Child Health and Human Development (NICHD); National Institute on Drug Abuse (NIDA); National Institute of Mental Health (NIMH); National Institute of Neurological Disorders and Stroke (NINDS) [N01-HD02-3343, N01-MH9-0002, N01-NS-9-2314, N01-NS-9-2315, N01-NS-9-2316, N01-NS-9-2317, N01-NS-9-2319, N01-NS-9-2320]; Child and Adolescent Psychology Training and Research Foundation; Canadian Institutes of Health Research; Fonds de Recherche en Sante du Quebec	This project has been funded in whole or in part with federal funds from the National Institute of Child Health and Human Development (NICHD), the National Institute on Drug Abuse (NIDA), the National Institute of Mental Health (NIMH), and the National Institute of Neurological Disorders and Stroke (NINDS; contract numbers N01-HD02-3343, N01-MH9-0002, N01-NS-9-2314, N01-NS-9-2315, N01-NS-9-2316, N01-NS-9-2317, N01-NS-9-2319, and N01-NS-9-2320). Dr. Albaugh is funded by a grant from the Child and Adolescent Psychology Training and Research Foundation. Dr Ducharme receives financial support from the Canadian Institutes of Health Research with a Frederick Banting and Charles Best Canada Graduate Scholarships-Master's Award. Dr. Karama is supported by the Fonds de Recherche en Sante du Quebec.		36	18	18	0	22	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0890-8567	1527-5418		J AM ACAD CHILD PSY	J. Am. Acad. Child Adolesc. Psychiatr.	NOV	2014	53	11					1153	1161		10.1016/j.jaac.2014.06.015		9	Psychology, Developmental; Pediatrics; Psychiatry	Psychology; Pediatrics; Psychiatry	AR5JG	WOS:000343620600004	25440305	No			2017-07-26	
