PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Sabuncuoglu, I; Touhami, S				Sabuncuoglu, I; Touhami, S			Simulation metamodelling with neural networks: an experimental investigation	INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH			English	Article							MANUFACTURING SYSTEM; REGRESSION; DESIGN	Artificial neural networks are often proposed as an alternative approach for formalizing various quantitative and qualitative aspects of complex systems. This paper examines the robustness of using neural networks as a simulation metamodel to estimate manufacturing system performances. Simulation models of a job shop system are developed for various configurations to train neural network metamodels. Extensive computational tests are carried out with the proposed models at various factor levels (study horizon, system load, initial system status, stochasticity, system size and error assessment methods) to see the metamodel accuracy. The results indicate that simulation metamodels with neural networks can be effectively used to estimate the system performances.	Bilkent Univ, Fac Engn, Dept Ind Engn, TR-06533 Ankara, Turkey; Concordia Univ, Dept Decis Sci & MIS, John Molson Sch Business, Montreal, PQ H3G 1M8, Canada	Sabuncuoglu, I (reprint author), Bilkent Univ, Fac Engn, Dept Ind Engn, TR-06533 Ankara, Turkey.							31	33	33	0	0	TAYLOR & FRANCIS LTD	ABINGDON	4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0020-7543			INT J PROD RES	Int. J. Prod. Res.	JUL 20	2002	40	11					2483	2505		10.1080/00207540210135596		23	Engineering, Industrial; Engineering, Manufacturing; Operations Research & Management Science	Engineering; Operations Research & Management Science	575LX	WOS:000176948700003		No			2017-07-26	
J	Sekhon, J; Pereira, P; Sabbaghian, N; Schievella, AR; Rozen, R				Sekhon, J; Pereira, P; Sabbaghian, N; Schievella, AR; Rozen, R			Antisense inhibition of methylenetetrahydrofolate reductase reduces survival of methionine-dependent tumour lines	BRITISH JOURNAL OF CANCER			English	Article						methionine-dependence; cancer cells; methylenetetrahydrofolate reductase; antisense technology	THERAPEUTIC AGENTS; COMMON MUTATION; CANCER-CELLS; OLIGONUCLEOTIDES; HETEROZYGOSITY; DISEASE; DESIGN; GENE	Transformed cells have been documented to be methionine-dependent, suggesting that inhibition of methionine synthesis might be useful for cancer therapy, Methylenetetrahydrofolate reductase synthesises 5-methyltetrahydrofolate, the methyl donor utilised in methionine synthesis from homocysteine by vitamin B-12-dependent methionine synthase. We hypothesised that methylenetetrahydrofolate reductase inhibition would affect cell viability through decreased methionine synthesis. Using medium lacking methionine, but containing homocysteine and vitamin B, (M-H+), we found that nontransformed human fibroblasts could maintain growth. In contrast, four transformed cell lines (one colon carcinoma, two neuroblastoma and one breast carcinoma) increased proliferation only slightly in the M-H+ medium. To downregulate methylenetetrahydrofolate reductase expression, two phosphorothioate antisense oligonucleotides, EX5 and 677T. were used to target methylenetetrahydrofolate reductase in the colon carcinoma line SW620 400 nM of each antisense oligonucleotide decreased cell survival by approximately 80% (P < 0.01) and 70% (P < 0.0001), respectively, compared to cell survival after the respective control mismatched oligonucleotide. Western blotting and enzyme assays confirmed that methylenetetrahydrofolate reductase expression was decreased. Two neuroblastoma and two breast carcinoma lines also demonstrated decreased survival following EX5 treatment whereas nontransformed human fibroblasts were not affected, This study suggests that methylenetetrahydrofolate reductase may be required for tumour cell survival and that methylenetetrahydrofolate reductase inhibition should be considered for anti-tumour therapy, (C) 2002 Cancer Research UK.	McGill Univ, Ctr Hlth, Dept Human Genet, Montreal Childrens Hosp, Montreal, PQ H3Z 2Z3, Canada; McGill Univ, Ctr Hlth, Dept Pediat, Montreal Childrens Hosp, Montreal, PQ H3Z 2Z3, Canada; Vanogen Inc, Cambridge, MA 02139 USA	Rozen, R (reprint author), McGill Univ, Ctr Hlth, Dept Human Genet, Montreal Childrens Hosp, 4060 St Catherine W,Room 200, Montreal, PQ H3Z 2Z3, Canada.							28	10	13	0	0	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	0007-0920			BRIT J CANCER	Br. J. Cancer	JUL 15	2002	87	2					225	230		10.1038/sj.bjc.6600459		6	Oncology	Oncology	578VT	WOS:000177142300017	12107847	No			2017-07-26	
J	Hewitt, KE; Earl, NM; Simard, CJ; Chaulk, D; Durkin, JP				Hewitt, KE; Earl, NM; Simard, CJ; Chaulk, D; Durkin, JP			Quantitative gait analysis in a rat model of taxol-induced peripheral neuropathy correlates with electrophysiological changes in H-reflex	JOURNAL OF THE NEUROLOGICAL SCIENCES			English	Meeting Abstract	10th International Congress on Neuromuscular Diseases	JUL 07-12, 2002	VANCOUVER, CANADA						Aegera Therapeut Inc, Ottawa, ON, Canada; Aegera Therapeut Inc, Montreal, PQ, Canada								0	0	0	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0022-510X			J NEUROL SCI	J. Neurol. Sci.	JUL 15	2002	199			1		P208	S40	S40				1	Clinical Neurology; Neurosciences	Neurosciences & Neurology	632WT	WOS:000180247400177		No			2017-07-26	
J	Nguyen, MD; Julien, JP				Nguyen, MD; Julien, JP			ALS mutant SOD1 encodes a glia-dependent death signal intrinsic to motor neurons	JOURNAL OF THE NEUROLOGICAL SCIENCES			English	Meeting Abstract	10th International Congress on Neuromuscular Diseases	JUL 07-12, 2002	VANCOUVER, CANADA						Montreal Gen Hosp, Res Inst, Neurosci Res Ctr, Montreal, PQ H3G 1A4, Canada								0	0	0	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0022-510X			J NEUROL SCI	J. Neurol. Sci.	JUL 15	2002	199			1		P10	S8	S8				1	Clinical Neurology; Neurosciences	Neurosciences & Neurology	632WT	WOS:000180247400034		No			2017-07-26	
J	Cervoni, N; Detich, N; Seo, SB; Chakravarti, D; Szyf, M				Cervoni, N; Detich, N; Seo, SB; Chakravarti, D; Szyf, M			The oncoprotein Set/TAF-1 beta, an inhibitor of histone acetyltransferase, inhibits active demethylation of DNA, integrating DNA methylation and transcriptional silencing	JOURNAL OF BIOLOGICAL CHEMISTRY			English	Article							CHROMATIN; ACETYLATION; NEUROSPORA	Histone hypoacetylation and DNA hypermethylation are hallmarks of gene silencing. Although a role for DNA methylation in regulating histone acetylation has been established, it is not clear how and whether epigenetic histone markings influence DNA modifications in transcriptional silencing. We have previously shown that induction of histone acetylation by trichostatin A promotes demethylation of ectopically methylated DNA (Cervoni, N., and Szyf, M. (2001) J. Biol. Chem. 276, 40778-40787). The oncoprotein Set/TAF-Ibeta is a subunit of the recently identified inhibitor of acetyltransferases complex that inhibits histone acetylation by binding to and masking histone acetyltransferase targets (Seo, S. B., McNamara, P., Heo, S., Turner, A., Lane, W. S., and Chakravarti, D. (2001) Cell 104, 119-130). We show here that the overexpression of Set/TAF-Ibeta, whose expression is up-regulated in multiple tumor tissues, inhibits demethylation of ectopically methylated DNA resulting in gene silencing. Overexpression of a mutant Set/TAF-Ibeta that does not inhibit histone acetylation is defective in inhibiting DNA demethylation. Taken together, these results are consistent with a novel regulatory role for Set/TAF-Ibeta, integrating epigenetic states of histones and DNA in gene regulation and provide a new mechanism that can explain how hypermethylation of specific regions might come about by inhibition of demethylation in cancer cells.	McGill Univ, Dept Pharmacol & Therapeut, Montreal, PQ H3G 1Y6, Canada; Univ Penn, Sch Med, Dept Pharmacol, Philadelphia, PA 19104 USA	Szyf, M (reprint author), McGill Univ, Dept Pharmacol & Therapeut, 3655 Drummond St, Montreal, PQ H3G 1Y6, Canada.				NIDDK NIH HHS [R01 DK57079]			17	125	135	0	6	AMER SOC BIOCHEMISTRY MOLECULAR BIOLOGY INC	BETHESDA	9650 ROCKVILLE PIKE, BETHESDA, MD 20814-3996 USA	0021-9258			J BIOL CHEM	J. Biol. Chem.	JUL 12	2002	277	28					25026	25031		10.1074/jbc.M202256200		6	Biochemistry & Molecular Biology	Biochemistry & Molecular Biology	571YP	WOS:000176747000026	11978794	No			2017-07-26	
J	Paquin, J; Danalache, BA; Jankowski, M; McCann, SM; Gutkowska, J				Paquin, J; Danalache, BA; Jankowski, M; McCann, SM; Gutkowska, J			Oxytocin induces differentiation of P19 embryonic stem cells to cardiomyocytes	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA			English	Article							ATRIAL-NATRIURETIC-PEPTIDE; CARCINOMA-CELLS; CARDIAC-MUSCLE; NEURONAL DIFFERENTIATION; ENDOTHELIAL-CELLS; GENE-EXPRESSION; RECEPTORS; RAT; PROLIFERATION; CARDIOGENESIS	We recently discovered the existence of the oxytocin/oxytocin receptor (OT/OTR) system in the heart. Activation of cardiac OTR stimulates the release of atrial natriuretic peptide (ANP), which is involved in regulation of blood pressure and cell growth. Having observed elevated OT levels in the fetal and newborn heart at a stage of intense cardiomyocyte hyperplasia, we hypothesized a role for OT in cardiomyocyte differentiation. We used mouse P19 embryonic stem cells to substantiate this potential role. P19 cells give rise to the formation of cell derivatives of all germ layers. Treatment of P19 cell aggregates with dimethyl sulfoxide (DMSO) induces differentiation to cardiomyocytes. In this work, P19 cells were allowed to aggregate from day 0 to day 4 in the presence of 0.5% DMSO, 10(-7) M OT and/or 10(-7) M OT antagonist (OTA), and then cultured in the absence of these factors until day 14. OT alone stimulated the production of beating cell colonies in all 24 independently growing cultures by day 8 of the differentiation protocol, whereas the same result was obtained in cells induced by DMSO only after 12 days. Cells induced with OT exhibited increased ANP mRNA, had abundant mitochondria (i.e., they strongly absorbed rhodamine 123), and expressed sarcomeric myosin heavy chain and dihydropyridine receptor-all, confirming a cardiomyocyte phenotype. In addition, OT as well as DMSO increased OTR protein and OTR mRNA, and OTA completely inhibited the formation of cardiomyocytes in OT- and DMSO-supplemented cultures. These results suggest that the OT/OTR system plays an important role in cardiogenesis by promoting cardiomyocyte differentiation.	Univ Quebec, Dept Chim & Biochim, Lab Neuroendocrinol Dev, Montreal, PQ H3C 3P8, Canada; Univ Montreal, Ctr Hosp, Hotel Dieu, Lab Biochim Cardiovasc, Montreal, PQ H2W 1T8, Canada; Louisiana State Univ, Pennington Biomed Res Ctr, Baton Rouge, LA 70808 USA	Paquin, J (reprint author), Univ Quebec, Dept Chim & Biochim, Lab Neuroendocrinol Dev, CP 8888,Succursale Ctr Ville, Montreal, PQ H3C 3P8, Canada.		Danalache, Bogdan Alexandru/B-3958-2010		NIMH NIH HHS [MH-51853]			51	150	171	0	3	NATL ACAD SCIENCES	WASHINGTON	2101 CONSTITUTION AVE NW, WASHINGTON, DC 20418 USA	0027-8424			P NATL ACAD SCI USA	Proc. Natl. Acad. Sci. U. S. A.	JUL 9	2002	99	14					9550	9555		10.1073/pnas.152302499		6	Multidisciplinary Sciences	Science & Technology - Other Topics	572LE	WOS:000176775400085	12093924	No			2017-07-26	
J	Vachon, P; Beaudry, F; Marier, JF; Ste-Marie, L; Montgomery, J				Vachon, P; Beaudry, F; Marier, JF; Ste-Marie, L; Montgomery, J			Cyclosporin A in blood and brain tissue following intra-carotid injections in normal and stroke-induced rats	BRAIN RESEARCH			English	Article						focal cerebral ischemia; neuroprotection; cyclosporin A; pharmacokinetics	MITOCHONDRIAL PERMEABILITY TRANSITION; TRANSIENT FOREBRAIN ISCHEMIA; CEREBRAL-ARTERY OCCLUSION; IN-VIVO EVIDENCE; CYTOCHROME-C; DAMAGE; DYSFUNCTION; PROTECTS; BARRIER; NEURONS	Administration of Cyclosporin A (CsA) to rats undergoing reversible global or focal ischemia has been demonstrated to be variably neuroprotective. As CsA does not readily cross the blood-brain barrier, the variability may be due to differences in bioavailability of CsA to the ischemic brain. We have, therefore, quantitated CsA levels in blood and brain following intra-carotid injection in rats undergoing permanent right middle cerebral artery (MCA) occlusion using a three-vessel model of focal cerebral ischemia. After 30 min of three-vessel occlusion, CsA (10 mg/kg) was injected into the left external carotid artery followed by reversal of the left common carotid artery occlusion. At various times post-injection, blood samples were collected from the vena cava and samples of ischemic or sham-operated cortex were obtained for CsA quantitation by tandem mass spectrometry. Pharmacokinetic parameters were determined using non-linear mixed-effects modeling. CsA areas under the curve between normal and stroke-induced rats were not significantly different in blood (18 355 vs. 19 405 ng.h/ml, NS) or in brain tissue (15 664 vs. 14 931 ng.h/g, NS). These results demonstrate that intra-carotid injection of CsA results in high levels in brain (brain-blood ratio from 0.5 to 1). No significant differences in blood and brain exposure were observed between normal and stroke-induced rats. Therefore, reduced cerebral bloods flow in the ischemic territory did not limit CsA availability to the cortex. In addition, CsA intra-carotid administration was neuroprotective following 24 h recovery as there was a significant decrease in the infarct area of the affected hemisphere compared to saline injected rats as estimated by TTC staining of viable tissue. (C) 2002 Elsevier Science B.V. All rights reserved.	MDS Pharma Serv, Montreal, PQ H4R 2N6, Canada; Univ Montreal, Fac Pharm, Montreal, PQ H3C 3J7, Canada; Univ Montreal, Neurobiol Res Lab, Ctr Hosp, Montreal, PQ H2L 4M1, Canada	Montgomery, J (reprint author), Univ Montreal, Neurobiol Res Lab, Ctr Hosp, Campus Notre Dame,M-8208,1560 Sherbrooke St E, Montreal, PQ H2L 4M1, Canada.		Beaudry, Francis/A-9462-2012	Beaudry, Francis/0000-0001-5403-7333				34	14	14	0	1	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0006-8993			BRAIN RES	Brain Res.	JUL 5	2002	943	1					1	8	PII S0006-8993(02)02413-7	10.1016/S0006-8993(02)02413-7		8	Neurosciences	Neurosciences & Neurology	576TK	WOS:000177021000001	12088832	No			2017-07-26	
J	Videira, RLR; Ruiz-Neto, PP; Neto, MB				Videira, RLR; Ruiz-Neto, PP; Neto, MB			Post spinal meningitis and asepsis	ACTA ANAESTHESIOLOGICA SCANDINAVICA			English	Review						spinal anesthesia; complications; infection; infectious diseases; meningitis; asepsis	NEUROLOGICAL COMPLICATIONS; EPIDURAL-ANESTHESIA; REGIONAL ANESTHESIA; POVIDONE-IODINE; LUMBAR PUNCTURE; NEEDLES; CHLORHEXIDINE; CONTAMINATION; BACTEREMIA; PATIENT	Background: Post spinal meningitis (PSM) is a complication still currently being reported. After two PSM cases in our hospital an epidemiological study was initiated, which included a survey of techniques for asepsis that are applied in our department. Methods: Cases defined as PSM comprised meningitis within a week after spinal anesthesia. Anesthesia records, anesthesia complication files and the records of the Hospital Commission for Infection Control from 1997 to 2000 were reviewed. Asepsis techniques applied were surveyed by a questionnaire answered by all our department's anesthesiologists. The equipment and procedures for spinal anesthesia were listed. Current anesthesia textbooks were reviewed for recommendations regarding asepsis techniques in conjunction with spinal anesthesia. Results: Three cases of PSM were identified following 38,128 spinal anesthesias whereas none was observed in 12,822 patients subjected to other types of regional or general anesthesia (P>0.05). Culture of cerebrospinal fluid yielded Streptococcus in two patients and was negative in the other patient. The asepsis technique applied by the anesthesiologists varied considerably. The literature review showed that aspects on asepsis for spinal anesthesia are poorly covered. Conclusion: The incidence of meningitis was similar in patients subjected to spinal anesthesia and in those subjected to other anesthetic techniques. Asepsis techniques were found to differ considerably among our staff members, reflecting the lack of well-defined published standards for this procedure. We recommend that asepsis for spinal anesthesia should not be less rigorous than for surgical asepsis.	Hosp & Maternidade Sao Luiz, Clin Med & Anestesiol, Sao Paulo, Brazil; Univ Sao Paulo, Dept Anesthesiol, BR-05508 Sao Paulo, Brazil; McGill Univ, Dept Anesthesiol, Montreal, PQ, Canada	Videira, RLR (reprint author), Rua Oscar Freire Apt 194 1546, BR-05409010 Sao Paulo, Brazil.							73	28	31	0	2	BLACKWELL MUNKSGAARD	COPENHAGEN	35 NORRE SOGADE, PO BOX 2148, DK-1016 COPENHAGEN, DENMARK	0001-5172			ACTA ANAESTH SCAND	Acta Anaesthesiol. Scand.	JUL	2002	46	6					639	646		10.1034/j.1399-6576.2002.460602.x		8	Anesthesiology	Anesthesiology	564DG	WOS:000176299300002	12059885	No			2017-07-26	
J	Watkins, D; Ru, M; Hwang, HY; Kim, CD; Murray, A; Philip, NS; Kim, W; Legakis, H; Wai, T; Hilton, JF; Ge, B; Dore, C; Hosack, A; Wilson, A; Gravel, RA; Shane, B; Hudson, TJ; Rosenblatt, DS				Watkins, D; Ru, M; Hwang, HY; Kim, CD; Murray, A; Philip, NS; Kim, W; Legakis, H; Wai, T; Hilton, JF; Ge, B; Dore, C; Hosack, A; Wilson, A; Gravel, RA; Shane, B; Hudson, TJ; Rosenblatt, DS			Hyperhomocysteinemia due to methionine synthase deficiency, cblG: Structure of the MTR gene, genotype diversity, and recognition of a common mutation, P1173L	AMERICAN JOURNAL OF HUMAN GENETICS			English	Article							NEURAL-TUBE DEFECTS; METHYLENETETRAHYDROFOLATE REDUCTASE; HOMOCYSTEINE METABOLISM; PLASMA HOMOCYSTEINE; ESCHERICHIA-COLI; FOLATE LEVELS; CDNA CLONING; RISK-FACTORS; COBALAMIN; PROTEIN	Mutations in the MTR gene, which encodes methionine synthase on human chromosome 1p43, result in the methylcobalamin deficiency G (cblG) disorder, which is characterized by homocystinuria, hyperhomocysteinemia, and hypomethioninemia. To investigate the molecular basis of the disorder, we have characterized the structure of the MTR gene, thereby identifying exon-intron boundaries. This enabled amplification of each of the 33 exons of the gene, from genomic DNA from a panel of 21 patients with cblG. Thirteen novel mutations were identified. These included five deletions (c. 12-13delGC, c.381delA, c.2101delT, c.2669-2670delTG, and c. 2796-2800delAAGTC) and two nonsense mutations (R585X and E1204X) that would result in synthesis of truncated proteins that lack portions critical for enzyme function. One mutation was identified that resulted in conversion of A to C of the invariant A of the 3 splice site of intron 9. Five missense mutations (A410P, S437Y, S450H, H595P, and I804T) were identified. The latter mutations, as well as the splice-site mutation, were not detected in a panel of 50 anonymous DNA samples, suggesting that these sequence changes are not polymorphisms present in the general population. In addition, a previously described missense mutation, P1173L, was detected in 16 patients in an expanded panel of 24 patients with cblG. Analysis of haplotypes constructed using sequence polymorphisms identified within the MTR gene demonstrated that this mutation, a C-->T transition in a CpG island, has occurred on at least two separate genetic backgrounds.	McGill Univ, Ctr Hlth, Div Med Genet, Dept Med, Montreal, PQ H3A 1A1, Canada; McGill Univ, Ctr Hlth, Montreal Genome Ctr, Montreal, PQ H3A 1A1, Canada; McGill Univ, Dept Biol, Montreal, PQ H3A 1B1, Canada; McGill Univ, Dept Human Genet, Montreal, PQ, Canada; McGill Univ, Dept Pediat, Montreal, PQ H3A 2T5, Canada; Univ Calif Berkeley, Dept Nutr Sci & Toxicol, Berkeley, CA 94720 USA; Univ Calgary, Dept Biochem & Mol Biol, Calgary, AB, Canada; McGill Univ, Dept Med, Montreal, PQ, Canada	Watkins, D (reprint author), McGill Univ, Ctr Hlth, Div Med Genet, Dept Med, Room H5-63,Royal Victoria Hosp Site,687 Pine Ave, Montreal, PQ H3A 1A1, Canada.		Philip, Noah/C-3714-2016	Philip, Noah/0000-0002-4889-8775	NHLBI NIH HHS [HL58991]; NIDDK NIH HHS [DK42033, R01 DK042033]			34	53	55	1	2	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9297			AM J HUM GENET	Am. J. Hum. Genet.	JUL	2002	71	1					143	153		10.1086/341354		11	Genetics & Heredity	Genetics & Heredity	564GY	WOS:000176307700014	12068375	No			2017-07-26	
J	Battista, MC; Oligny, LL; St-Louis, J; Brouchu, M				Battista, MC; Oligny, LL; St-Louis, J; Brouchu, M			Intrauterine growth restriction in rats is associated with hypertension and renal dysfunction in adulthood	AMERICAN JOURNAL OF PHYSIOLOGY-ENDOCRINOLOGY AND METABOLISM			English	Article						fetal programming; renin-angiotensin-aldosterone system	CHRONIC MATERNAL UNDERNUTRITION; LOW-PROTEIN DIET; BLOOD-PRESSURE; CARDIAC-HYPERTROPHY; GENDER DIFFERENCES; POSTNATAL-GROWTH; AORTIC-STENOSIS; FETAL EXPOSURE; RETARDATION; KIDNEY	Epidemiological studies have produced evidence that unfavorable intrauterine environments during fetal life may lead to adverse outcomes in adulthood. We have previously shown that a low-sodium diet, given to pregnant rats over the last week of gestation, results in intrauterine growth restriction (IUGR). We hypothesize that pups born with IUGR are more susceptible to the development of hypertension in adulthood. IUGR fetuses and rats aged 1 wk were characterized for organ growth and renal morphogenesis. The adults (12 wk) were evaluated for weight, systolic blood pressure, activity of the renin-angiotensin-aldosterone system (RAAS), and renal function; hearts and kidneys underwent a histological examination. Brain and cardiac ventricle-to-body ratios were increased in IUGR fetuses compared with age-matched controls, whereas the kidney-to-body ratio was unchanged. Systolic blood pressure was elevated in both IUGR male and female adults. Plasma aldosterone levels were not correlated with increased plasma renin activity. Moreover, urinary sodium was decreased, whereas plasma urea was elevated in both males and females, and creatinine levels were augmented only in females, suggesting a glomerular filtration impairment in IUGR. In our model of IUGR induced by a low-sodium diet given to pregnant rats, high blood pressure, alteration of the RAAS, and renal dysfunction are observed in adult life. Differences observed between male and female adults suggest the importance of gender in outcomes in adulthood after IUGR.	Hop St Justine, Ctr Rech, Montreal, PQ H3T 1C5, Canada; Hop St Justine, Dept Pathol, Montreal, PQ H3T 1C5, Canada; Univ Montreal, Dept Obstet & Gynecol, Montreal, PQ H3T 1C5, Canada	Brouchu, M (reprint author), Hop St Justine, Ctr Rech, 3175 Cote St Catherine, Montreal, PQ H3T 1C5, Canada.							51	67	68	0	3	AMER PHYSIOLOGICAL SOC	BETHESDA	9650 ROCKVILLE PIKE, BETHESDA, MD 20814 USA	0193-1849			AM J PHYSIOL-ENDOC M	Am. J. Physiol.-Endocrinol. Metab.	JUL	2002	283	1					E124	E131		10.1152/ajpendo.00004.2001		8	Endocrinology & Metabolism; Physiology	Endocrinology & Metabolism; Physiology	562HH	WOS:000176191000017	12067852	No			2017-07-26	
J	Yantiss, RK; Chang, HK; Farraye, FA; Compton, CC; Odze, RD				Yantiss, RK; Chang, HK; Farraye, FA; Compton, CC; Odze, RD			Prevalence and prognostic significance of acinar cell differentiation in pancreatic endocrine tumors	AMERICAN JOURNAL OF SURGICAL PATHOLOGY			English	Article						pancreatic endocrine tumor; acinar cell carcinoma; immunohistochemistry; lipase; trypsin; chymotrypsin; chromogranin A; synaptophysin; Leu-7; neuron specific enolase; Ki67	INTRAHEPATIC BILE-DUCTS; ALPHA-AMYLASE; PERIBILIARY GLANDS; CARCINOMA; EXPRESSION; LIPASE; CLONING; TRYPSIN; IDENTIFICATION; ISOENZYMES	We have noted that many histologically and immunohistochemically confirmed pancreatic endocrine tumors show immunophenotypic evidence of acinar cell differentiation, but the clinical relevance of this finding is unknown. We performed this study to evaluate the prevalence and prognostic significance of exocrine differentiation by immunohistochemistry in pancreatic endocrine tumors that do not show morphologic features of acinar cell differentiation. Routinely processed tissue sections from 87 pancreatic endocrine tumors were immunohistochemically stained with monoclonal antibodies against acinar (lipase. chymotrypsin. trypsin) and endocrine cell markers (chromogranin A, neuron-specific enolase, synaptophysin, Leu-7) and for the proliferation-associated peptide Ki67. The degree of staining with each marker was graded on a three-tier scale for acinar markers (grade 0, <5%; grade 1, 5-10%: grade 2, 11-25%; and grade 3, >25%) and on a four-tier scale for endocrine markers (grade 0, <5%; grade 1.5-25%; grade 2, 26-50%; grade 3, 51-75%; and grade 4, >75%), and the results were correlated with clinical outcome (mean follow-up 53 months), Greater than 75% of the tumor cells stained for chromogranin A, neuron-specific enolase, synaptophysin, and Leu-7 in 100%, 96%, 93%. and 27% of cases, respectively. Overall, 66% of tumors stained positively for at least one acinar cell marker, 31% stained for at least two acinar cell markers, and 13% stained for all three acinar cell markers. Forty-seven percent stained for lipase (23 grade 1, 11 grade 2. seven grade 3), 37% for trypsin (22 grade 1, three grade 2, seven grade 3), and 25% stained for chymotrypsin (13 grade 1, five grade 1 four grade 3). No correlation was noted between the presence or extent of expression of any single or combination of acinar cell markers and clinical outcome, However, higher tumor stage correlated with a poor clinical outcome (p = 0.002). and location in the tail of the pancreas was associated with a longer interval to tumor recurrence (p = 0.03). The presence of synaptophysin (p = 0.03) and Leu-7 expression (p = 0.03) correlated significantly with less aggressive clinical behavior. An association was observed between increased Ki67 labeling and poorer clinical outcome, but this was not statistically significant (p > 0.05). In conclusion, immunophenotypic evidence of acinar cell differentiation is common in pancreatic endocrine tumors, but this feature does not have any relevance to clinical prognosis. However, in addition to tumor stage, location in the pancreatic tail and the immunohistochemical expression of synaptophysin and/or Leu-7 may be useful prognostic indicators in patients with these lesions.	Univ Massachusetts, Mem Med Ctr, Dept Pathol, Worcester, MA 01655 USA; Kosin Univ, Med Ctr, Pusan, South Korea; Boston Univ, Med Ctr, Boston, MA 02215 USA; Royal Victoria Hosp, Montreal, PQ H3A 1A1, Canada; Massachusetts Gen Hosp, Boston, MA 02114 USA; Brigham & Womens Hosp, Boston, MA 02115 USA	Yantiss, RK (reprint author), Univ Massachusetts, Mem Med Ctr, Dept Pathol, 55 Lake Ave N, Worcester, MA 01655 USA.							47	29	30	1	2	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0147-5185			AM J SURG PATHOL	Am. J. Surg. Pathol.	JUL	2002	26	7					893	901		10.1097/00000478-200207000-00007		9	Pathology; Surgery	Pathology; Surgery	569UR	WOS:000176621200007	12131156	No			2017-07-26	
J	Lachapelle, K; deVarennes, B; Ergina, PL; Cecere, R				Lachapelle, K; deVarennes, B; Ergina, PL; Cecere, R			Sutureless patch technique for postinfarction left ventricular rupture	ANNALS OF THORACIC SURGERY			English	Article							FREE-WALL RUPTURE; ACUTE MYOCARDIAL-INFARCTION; CARDIAC RUPTURE; REPAIR; MANAGEMENT; DIAGNOSIS	Background. Left ventricular free wall rupture is an uncommon but catastrophic event after myocardial infarction and is associated with a high mortality. After prompt diagnosis some patients may be salvaged with immediate surgical intervention. Surgical techniques used to seal the rupture vary, as few surgeons have experience with this pathologic process. We report our experience using a sutureless patch technique to treat this entity. Methods. A review of 6 consecutive patients during an 8-year period who were referred to one cardiac unit with postinfarction left ventricular rupture was conducted. Results. There were 3 men and 3 women with an average age of 71.8 years. All were hemodynamically unstable, and 4 were in electromechanical dissociation. Echocardiography confirmed the diagnosis in 5 patients, and cardiac catheterization had been performed in 4 before rupture. All patients were treated promptly with fluid, inotropic agents, and, if needed, cardiopulmonary resuscitation and pericardiocentesis. Resuscitation was continued in the operating room, and the myocardial tear was sealed with a generous patch of unsupported felt secured to the heart with cyanoacrylate glue. Coronary artery bypass grafting was performed in 3 patients if the anatomy was known. All patients survived to the intensive care unit. One death occurred as a result of severe neurologic injury. Five patients were discharged from the hospital, and all were alive 2 months to 7.5 years after operation. Conclusions. A sutureless patch technique for the treatment of postinfarction rupture is simple, effective, and associated with a favorable outcome. (C) 2002 by The Society of Thoracic Surgeons 30.	McGill Univ, Ctr Hlth, Div Cardiac Surg, Montreal, PQ, Canada	Lachapelle, K (reprint author), Royal Victoria Hosp, Suite S8-30,687 Pine Ave W, Montreal, PQ H3A 1A1, Canada.							25	19	20	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0003-4975			ANN THORAC SURG	Ann. Thorac. Surg.	JUL	2002	74	1					96	101	PII S0003-4975(02)03581-6	10.1016/S0003-4975(02)03581-6		6	Cardiac & Cardiovascular Systems; Respiratory System; Surgery	Cardiovascular System & Cardiology; Respiratory System; Surgery	569VF	WOS:000176622500023	12118810	No			2017-07-26	
