PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Hecker, M; Sanderson, JT; Karbe, L				Hecker, Markus; Sanderson, J. Thomas; Karbe, Ludwig			Suppression of aromatase activity in populations of bream (Abramis brama) from the river Elbe, Germany	CHEMOSPHERE			English	Article						Abramis brama; brain aromatase activity; endocrine disruption; environment; parasitism; pollution	REPRODUCTIVE ENDOCRINE FUNCTION; ADRENOCORTICAL CARCINOMA-CELLS; MINNOW PIMEPHALES-PROMELAS; PUBLIC REFUSE DUMP; CYP19 ACTIVITY; CONFINEMENT STRESS; FISH; BRAIN; DISRUPTION; INHIBITION	Aromatase activity was determined in brain and gonads of wild bream collected along the river Elbe, Germany, and correlated with other endocrine and reproductive endpoints such as plasma sex steroid concentrations, secondary sex characteristics (STI), plasma vitellogenin, gonad size (GSI), and maturation stages of germ cells (MS) that were reported for the same fish in a previous study. Furthermore, regional patterns of aromatase activity were correlated to a number of environmental factors such as exposure to environmental contaminants and parasitism. While aromatase activity was not detectable in the gonads of male and female fish with the assay used, fish of both genders revealed relatively great brain enzyme activities. As for most of the endocrine and reproductive parameters, with the exception of plasma testosterone (T), aromatase activities were significantly less in fish from a river stretch characterized by elevated exposures to organic contaminants and metals. Brain aromatase activity was positively and significantly correlated with plasma estradiol (E2) and MS in females, and showed a similar trend with plasma 11-ketotestosterone (11KT) and STI in males. No comparable trend occurred for T. This decrease of the reproductively relevant hormones 11KT and E2 may be indicative of a disruption of the last step in sex hormone synthesis, a hypothesis that was supported for E2 by the strong (R-2 = 0.78, p < 0.05) linear regression between aromatase activity and E2 in female bream. It is also hypothesized that the effects on brain aromatase activity were likely to be related to the disruption of other reproductive parameters including sexual maturity and expression of secondary sex characteristics. Although a number of factors such as exposure to pollutants and prevalence of the tapeworm Ligula intestinalis correlated with the suppression of aromatase activity, the exact causes for the regional decrease in brain aromatase activity remain unclear due to inconsistencies of these correlations between sampling events or gender. (c) 2006 Elsevier Ltd. All rights reserved.	Michigan State Univ, Ctr Integrat Toxicol, Natl Food Safety & Toxicol Ctr, Aquat Toxicol Lab, E Lansing, MI 48824 USA; Univ Quebec, Inst Natl Rech Sci Sante, Inst Armand Frappier, Montreal, PQ H9R 1G6, Canada; Univ Hamburg, Inst Hydrobiol & Fischereiwissensch, D-22765 Hamburg, Germany	Hecker, M (reprint author), Michigan State Univ, Ctr Integrat Toxicol, Natl Food Safety & Toxicol Ctr, Aquat Toxicol Lab, 218c NFST Bldg,, E Lansing, MI 48824 USA.	heckerm@msu.edu						46	24	24	0	5	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0045-6535			CHEMOSPHERE	Chemosphere	JAN	2007	66	3					542	552		10.1016/j.chemosphere.2006.05.046		11	Environmental Sciences	Environmental Sciences & Ecology	130RB	WOS:000243815600020	16860843	No			2017-07-26	
J	James, FO; Boivin, DB; Charbonneau, S; Belanger, V; Cermakian, N				James, Francine O.; Boivin, Diane B.; Charbonneau, Sylvain; Belanger, Valeie; Cermakian, Nicolas			Expression of clock genes in human peripheral blood mononuclear cells throughout the sleep/wake and circadian cycles	CHRONOBIOLOGY INTERNATIONAL			English	Article						HPER1; HPER2; HBMAL1; melatonin; constant routine	SUPRACHIASMATIC NUCLEUS; IN-VIVO; MESSENGER-RNA; INDIVIDUAL FIBROBLASTS; REVEALS PERSISTENT; LYMPHOCYTE SUBSETS; BODY-TEMPERATURE; IMMUNE-SYSTEM; YOUNG MEN; RHYTHMS	The rhythmic expression of circadian clock genes in the neurons of the suprachiasmatic nucleus (SCN) underlies the manifestation of endogenous circadian rhythmicity in behavior and physiology. Recent evidence demonstrating rhythmic clock gene expression in non-SCN tissues suggests that functional clocks exist outside the central circadian pacemaker of the brain. In this investigation, the nature of an oscillator in peripheral blood mononuclear cells (PBMCs) is evaluated by assessing clock gene expression throughout both a typical sleep/wake cycle (LD) and during a constant routine (CR). Six healthy men and women aged (mean +/- SEM) 23.7 +/- 1.6 yrs participated in this five-day investigation in temporal isolation. Core body temperature and plasma melatonin concentration were measured as markers of the central circadian pacemaker. The expression of HPER1, HPER2, and HBMAL1 was quantified in PBMCs sampled throughout an uninterrupted 72 h period. The core body temperature minimum and the midpoint of melatonin concentration measured during the CR occurred 2:17 +/- 0:20 and 3:24 +/- 0:09 h before habitual awakening, respectively, and were well aligned to the sleep/wake cycle. HPER1 and HPER2 expression in PBMCs demonstrated significant circadian rhythmicity that peaked early after wake-time and was comparable under LD and CR conditions. HBMAL1 expression was more variable, and peaked in the middle of the wake period under LD conditions and during the habitual sleep period under CR conditions. For the first time, bi-hourly sampling over three consecutive days is used to compare clock gene expression in a human peripheral oscillator under different sleep/wake conditions.	[James, Francine O.; Charbonneau, Sylvain; Belanger, Valeie; Cermakian, Nicolas] Douglas Mental Hlth Univ Inst, Lab Mol Chronobiol, Montreal, PQ H4H 1R3, Canada; [James, Francine O.; Boivin, Diane B.] Douglas Mental Hlth Univ Inst, Ctr Study & Treatment Circadian Rhythms, Montreal, PQ, Canada; [Boivin, Diane B.; Cermakian, Nicolas] McGill Univ, Dept Psychiat, Montreal, PQ, Canada	Cermakian, N (reprint author), Douglas Mental Hlth Univ Inst, Lab Mol Chronobiol, 6875 LaSalle Blvd, Montreal, PQ H4H 1R3, Canada.	nicolas.cermakian@mcgill.ca		Cermakian, Nicolas/0000-0003-4517-9131				88	44	45	1	6	TAYLOR & FRANCIS INC	PHILADELPHIA	325 CHESTNUT ST, SUITE 800, PHILADELPHIA, PA 19106 USA	0742-0528			CHRONOBIOL INT	Chronobiol. Int.		2007	24	6					1009	1034		10.1080/07420520701800736		26	Biology; Physiology	Life Sciences & Biomedicine - Other Topics; Physiology	246XZ	WOS:000252043000001	18075796	No			2017-07-26	
J	Rouleau, G; Meijer, I				Rouleau, Guy; Meijer, Inge			CSCI/RCPSC Henry Friesen lecture - The past and the future of neurogenetics	CLINICAL AND INVESTIGATIVE MEDICINE			English	Article							AMYOTROPHIC-LATERAL-SCLEROSIS; INSIGHTS; DISEASES		[Rouleau, Guy; Meijer, Inge] Univ Montreal, Ctr Execellence Neurom, Montreal, PQ, Canada; [Rouleau, Guy; Meijer, Inge] Hop St Justine, Montreal, PQ H3T 1C5, Canada	Rouleau, G (reprint author), Univ Montreal, Ctr Execellence Neurom, Montreal, PQ, Canada.							16	1	1	0	0	CANADIAN SOC CLINICAL INVESTIGATION	OTTAWA	CSCI HEAD OFFICE, 774 ECHO DRIVE, OTTAWA, ON K1S 5N8, CANADA	0147-958X			CLIN INVEST MED	Clin. Invest. Med.		2007	30	6					E269	E273				5	Medicine, Research & Experimental	Research & Experimental Medicine	257WK	WOS:000252829300007	18053395	No			2017-07-26	
J	Ifergan, I; Hania, K; Arbour, N; Prat, A				Ifergan, Igal; Hania, Kebir; Arbour, Nathalie; Prat, Alexandre			Human blood-brain barrier-associated DCs originate from blood monocytes and polarize CD4+lymphocytes into Th17 or Th1	CLINICAL IMMUNOLOGY			English	Meeting Abstract	7th Annual Meeting of the Federation-of-Clinical-Immunology-Societies	JUN 07-11, 2007	San Diego, CA	Federat Clin Immunol Soc					CHUM Hop Notre Dame, Neuroimmunol Dept, Montreal, PQ, Canada								0	0	0	0	0	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	1521-6616			CLIN IMMUNOL	Clin. Immunol.		2007	123			S			S151	S152		10.1016/j.clim.2007.03.071		2	Immunology	Immunology	177EU	WOS:000247137200395		No			2017-07-26	
J	Ranque, B; Nguyen, VT; Vu, HT; Nguyen, TH; Nguyen, NB; Pham, XK; Schurr, E; Abel, L; Alcais, A				Ranque, Brigitte; Nguyen, Van Thuc; Vu, Hong Thai; Nguyen, Thu Huong; Nguyen, Ngoc Ba; Pham, Xuan Khoa; Schurr, Erwin; Abel, Laurent; Alcais, Alexandre			Age is an important risk factor for onset and sequelae of reversal reactions in Vietnamese patients with leprosy	CLINICAL INFECTIOUS DISEASES			English	Article							BORDERLINE LEPROSY; TYPE-1 REACTIONS; CONTROL PROGRAM; EXPERIENCE; MANAGEMENT; SKIN; EXPRESSION; NEURITIS; ETHIOPIA; IMMUNITY	Background. Reversal, or type 1, leprosy reactions (T1Rs) are acute immune episodes that occur in skin and/or nerves and are the leading cause of neurological impairment in patients with leprosy. T1Rs occur mainly in patients with borderline or multibacillary leprosy, but little is known about additional risk factors. Methods. We enrolled 337 Vietnamese patients with leprosy in our study, including 169 subjects who presented with T1Rs and 168 subjects with no history of T1Rs. A multivariate analysis was used to determine risk factors for T1R occurrence, time to T1R onset after leprosy diagnosis, and T1R sequelae after treatment. Results. Prevalence of T1Rs was estimated to be 29.1%. Multivariate analysis identified 3 clinical features of leprosy associated with T1R occurrence. Borderline leprosy subtype (odds ratio, 6.3[95% confidence interval, 2.9-13.7] vs. polar subtypes) was the major risk factor; 2 other risk factors were positive bacillary index and presence of 15 skin lesions. In addition, age at leprosy diagnosis was a strong independent risk factor for T1Rs ( odds ratio, 2.4[95% confidence interval, 1.3-4.4] for patients aged >= 15 years old vs. < 15 years old). We observed that T1Rs with neuritis occurred significantly earlier than pure skin-related T1Rs. Sequelae were present in 45.1% of patients who experienced T1Rs after treatment. The presence of a motor or sensory deficit at T1R onset was an independent risk factor for sequelae, as was the age at diagnosis of leprosy (odds ratio, 4.4[95% confidence interval, 1.7-11.6] for patients >= 20 years old vs. < 20 years old). Conclusion. In addition to specific clinical features of leprosy, age is an important risk factor for both T1R occurrence and sequelae after treatment for T1Rs.	Univ Paris 05, INSERM, U 550, Fac Med Necker,Lab Genet Humaine Malad Infect, F-75015 Paris, France; Hosp Dermato Venerol, Ho Chi Minh City, Vietnam; McGill Univ, McGill Ctr Study Host Resistance, Dept Human Genet, Montreal, PQ, Canada; McGill Univ, McGill Ctr Study Host Resistance, Dept Med, Montreal, PQ, Canada	Abel, L (reprint author), Univ Paris 05, INSERM, U 550, Fac Med Necker,Lab Genet Humaine Malad Infect, 156 Rue Vaugirard, F-75015 Paris, France.	abel@necker.fr	Abel, Laurent/H-8888-2017	Abel, Laurent/0000-0001-7016-6493; Alcais, Alexandre/0000-0002-1012-2226				31	39	41	0	0	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	1058-4838	1537-6591		CLIN INFECT DIS	Clin. Infect. Dis.	JAN 1	2007	44	1					33	40		10.1086/509923		8	Immunology; Infectious Diseases; Microbiology	Immunology; Infectious Diseases; Microbiology	111UC	WOS:000242479500005	17143812	No			2017-07-26	
J	Ishak, KJ; Platt, RW; Joseph, L; Hanley, JA; Caro, JJ				Ishak, K. Jack; Platt, Robert W.; Joseph, Lawrence; Hanley, James A.; Caro, J. Jaime			Meta-analysis of longitudinal studies	CLINICAL TRIALS			English	Article							CLINICAL-TRIALS; PARKINSONS-DISEASE; SUBTHALAMIC NUCLEUS; REGRESSION; STIMULATION	Background Longitudinal studies typically report estimates of the effect of a treatment or exposure at various times during the course of follow-up. Meta-analyses of these studies must account for correlations between effect estimates from the same study. Purpose To describe and contrast alternative approaches to handling correlations inherent to longitudinal effect estimates in meta-analyses. Methods. Linear mixed-effects models can account for correlations in a number of ways. We considered three alternatives: including study-specific random-effects, correlated time-specific random-effects or a general multivariate specification that also allows correlated within-study residuals. Data from a review of studies of the effect of deep-brain stimulation (DBS) in patients with Parkinson's disease are used to illustrate the application of these models. Results are contrasted with those from a naive meta-analysis in which the correlations are ignored. Results The data included 46 studies that yielded 82 estimates of the effect of DBS measured at 3, 6, 12 months or later after implantation of the stimulator. Models that accounted for correlations, particularly the full multivariate specification, provided better fit (lower AIC) and yielded slightly more precise effect estimates. This was in part due to a relatively extreme observation from a study that provided similar estimates at other times, which in the naive approach exerts greater influence since it is treated as an independent observation. Limitations Since the true values of the parameters are not known, it is impossible to confirm that estimates from the multivariate approach are necessarily more accurate. Conclusion Standard meta-analytic models can be readily extended to account for correlations between effects in longitudinal studies. These models may provide better fit and possibly more precise summary effect estimates.	McGill Univ, Dept Epidemiol Biostat & Occupat Hlth, Montreal, PQ, Canada; McGill Univ, Montreal Childrens Hosp, Res Inst, Montreal, PQ H3H 1P3, Canada; Montreal Gen Hosp, Div Clin Epidemiol, Dept Med, Montreal, PQ H3G 1A4, Canada; Royal Victoria Hosp, Div Clin Epidemiol, Montreal, PQ H3A 1A1, Canada	Ishak, KJ (reprint author), Caro Res, 185 Dorval Ave,Suite 500, Dorval, PQ H9S 519, Canada.	jishak@caroresearch.com	Platt, Robert/G-5847-2012	Caro, Jaime/0000-0001-5470-3754; Platt, Robert/0000-0002-5981-8443				34	19	19	0	3	SAGE PUBLICATIONS LTD	LONDON	1 OLIVERS YARD, 55 CITY ROAD, LONDON EC1Y 1SP, ENGLAND	1740-7745			CLIN TRIALS	Clin. Trials		2007	4	5					525	539		10.1177/1740774507083567		15	Medicine, Research & Experimental	Research & Experimental Medicine	238VL	WOS:000251476000005	17942468	No			2017-07-26	
J	Barrington, KJ; Finer, NN				Barrington, K. J.; Finer, N. N.			Inhaled nitric oxide for respiratory failure in preterm infants	COCHRANE DATABASE OF SYSTEMATIC REVIEWS			English	Review						administration, inhalation; bronchopulmonary dysplasia [mortality; prevention & control]; cerebral hemorrhage [epidemiology]; incidence; infant, newborn; infant, premature; infant, premature, diseases [therapy]; nitric oxide [administration & dosage]; randomized controlled trials; respiratory insufficiency [therapy]; vasodilator agents [administration & dosage]; humans	RANDOMIZED CONTROLLED-TRIAL; DISTRESS-SYNDROME; PREMATURE-INFANTS; NEURODEVELOPMENTAL OUTCOMES; PULMONARY VASOCONSTRICTION; PLATELET-AGGREGATION; INHALATION; DISEASE; BIRTH; HYPERTENSION	Background Inhaled nitric oxide ( iNO) has been proven to be effective in term infants with hypoxic respiratory failure. The pathophysiology of respiratory failure, and the potential risks, differ substantially in preterm infants. Therefore, analysis of the efficacy and toxicities of iNO in infants born before 35 weeks is necessary. Objective To determine the effect of treatment with iNO on the rates of death, bronchopulmonary dysplasia ( BPD), intraventricular haemorrhage ( IVH), or neurodevelopmental disability in preterm newborn infants (< 35 weeks gestation) with respiratory disease. Search strategy Standard methods of the Cochrane Neonatal Review Group were used. MEDLINE, EMBASE, Healthstar and the Cochrane Central Register of Controlled Trials ( CENTRAL, The Cochrane Library) were searched, using the following keywords: nitric oxide, clinical trial, and newborn covering the years from 1985 to 2006. In addition, the abstracts of the Pediatric Academic Societies were also searched. Selection criteria Randomised and quasi- randomised studies in preterm infants with respiratory disease that compared the effects of administration of iNO gas compared to control, with or without placebo are included in this review. Data collection and analysis Data regarding clinical outcomes including death, BPD ( defined as oxygen dependence at 36 weeks postmenstrual age), IVH, periventricular leukomalacia ( PVL), long term neurodevelopmental outcome and short term effects on oxygenation were excerpted from the trial reports by the investigators. Standard methods of the Cochrane Neonatal Review Group were used. Two investigators extracted, assessed and coded separately all data for each study. Any disagreement was resolved by discussion. Main results Eleven randomised controlled trials of inhaled nitric oxide therapy in preterm infants were found. The trials have been grouped post hoc into three categories depending on the entry criteria; entry in the first three days of life based on oxygenation criteria ( Kinsella 1999; Hascoet 2004; INNOVO 2005; Van Meurs 2004; Mercier 1999; Dani 2006), routine use in intubated preterm babies ( Schreiber 2003; Kinsella 2006) and later enrolment based on an increased risk of BPD ( Subhedar 1997; Ballard 2006). The usefulness of the overall analyses was considered limited by the differing characteristics of the studies, and only subgroup analyses were performed. Trials of early rescue treatment of infants based on oxygenation criteria demonstrated no significant effect of iNO on mortality or BPD. The subgroup of studies with routine use of iNO in intubated preterm infants demonstrated a marginally significant reduction in the combined outcome of death or BPD [ typical RR 0.91 ( 95% CI 0.84, 0.99); typical RD - 0.06 ( 95% CI - 0.12, - 0.01)]. Later treatment with iNO based on the risk of BPD demonstrated no significant benefit for this outcome in our analysis. Studies of early rescue treatment with iNO demonstrated a trend toward increased risk of severe IVH, whereas the subgroup of studies with routine use in intubated preterm infants seems to show a reduction in the risk of having either a severe IVH or PVL [ typical RR 0.70 ( 95% CI 0.53, 0.91); typical RD - 0.07 ( 95% CI - 0.12, - 0.02)]. Later iNO treatment of infants at risk of BPD is given after the major risk period for IVH, and does not appear to lead to progression of old lesions. Two studies ( Schreiber 2003; INNOVO 2005) presented data on long term neurodevelopmental outcome. The early routine treatment study ( Schreiber 2003) showed an improved outcome at two years corrected age, while the rescue treatment study ( INNOVO 2005) showed no effect of iNO. Authors' conclusions iNO as rescue therapy for the very ill ventilated preterm infant does not appear to be effective and may increase the risk of severe IVH. Later use of iNO to prevent BPD also does not appear to be effective. Early routine use of iNO in mildly sick preterm infants may decrease serious brain injury and may improve survival without BPD. Further studies are needed to confirm these findings, to define groups most likely to benefit, and to describe long term outcomes.	Royal Victoria Hosp, Montreal, PQ H3A 1A1, Canada	Barrington, KJ (reprint author), Royal Victoria Hosp, 687 Pins O, Montreal, PQ H3A 1A1, Canada.	keith.barrington@mcgill.ca						42	32	33	0	2	JOHN WILEY & SONS LTD	CHICHESTER	THE ATRIUM, SOUTHERN GATE, CHICHESTER PO19 8SQ, W SUSSEX, ENGLAND	1469-493X			COCHRANE DB SYST REV	Cochrane Database Syst Rev.		2007		3							CD000509	10.1002/14651858.CD000509.pub3		31	Medicine, General & Internal	General & Internal Medicine	191FZ	WOS:000248118000116	17636641	No			2017-07-26	
J	Chalk, C; Benstead, TJ; Moore, F				Chalk, C.; Benstead, T. J.; Moore, F.			Aldose reductase inhibitors for the treatment of diabetic polyneuropathy	COCHRANE DATABASE OF SYSTEMATIC REVIEWS			English	Review							PERIPHERAL NEUROPATHY; NERVE FUNCTION; CONTROLLED TRIAL; SORBINIL TREATMENT; MULTICENTER TRIAL; TOLRESTAT; PONALRESTAT; PLACEBO; COMPLICATIONS; METAANALYSIS	Background Polyneuropathy, a common complication of diabetes mellitus, causes pain and sensory and motor deficits in the limbs, and is also an important independent predictor of foot ulceration. Inhibiting the metabolism of glucose by the polyol pathway using aldose reductase inhibitors is a potential mechanism to slow or reverse the neuropathy's progression. Objectives To assess the effects of aldose reductase inhibitors on the progression of symptoms, signs or functional disability in diabetic polyneuropathy. Search strategy We searched the Cochrane Neuromuscular Disease Group Trials Register, MEDLINE (from January 1966 to May 2007), EMBASE (from January 1980 toMay 2007) and LILACS (from 1982 toMay 2007). We reviewed bibliographies of randomized trials identified, and contacted authors and experts in the field. Selection criteria We included randomized controlled trials comparing an aldose reductase inhibitor with control, and lasting at least six months. The primary outcome measure was change in neurological function, measured in various ways, including strength testing, sensory examination, and composite scores of neurological examination. Secondary outcome measures were nerve conduction studies, neuropathic symptoms, quality of life, occurrence of foot ulcers and adverse effects. Data collection and analysis Trials included in the review were selected and assessed independently by at least two of us. Methodological criteria and study results were recorded on data extraction forms. Main results Thirty-two randomized controlled trials meeting the inclusion criteria were identified. Many had significant methodological flaws. Change in neurological function, our primary outcome measure, was assessed in 29 trials, but sufficient data for meta-analysis were only available in 13 studies, involving 879 treated participants and 909 controls. There was no overall significant difference between the treated and control groups (SMD -0.25, 95% CI -0.56 to 0.05), although one subgroup analysis (four trials using tolrestat) favored treatment. A benefit for neuropathic symptoms was suggested by a group of trials using a dichotomized endpoint (improvement or not), but this was contradicted by another group of trials which measured symptoms on a continuous scale. There was no overall benefit on nerve conduction parameters (27 studies) or foot ulceration (one study). Quality of life was not assessed in any of the studies. While most adverse events were infrequent and minor, three compounds had dose limiting adverse events that lead to their withdrawal from human use: severe hypersensitivity reactions with sorbinil, elevation of creatinine with zenarestat, and alteration of liver function with tolrestat. Authors' conclusions We found no statistically significant difference between aldose reductase inhibitors and placebo in the treatment of diabetic polyneuropathy. Any future clinical trials of aldose reductase inhibitors should be restricted to compounds proven to have substantial biological or preclinical advantages over previously tested agents.	McGill Univ, Montreal Gen Hosp, Dept Neurol & Neurosurg, Montreal, PQ H3G 1A4, Canada	Chalk, C (reprint author), McGill Univ, Montreal Gen Hosp, Dept Neurol & Neurosurg, Rm L7313 1650 Cedar Ave, Montreal, PQ H3G 1A4, Canada.	colin.chalk@staff.mcgill.ca						62	31	33	0	3	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	1469-493X	1361-6137		COCHRANE DB SYST REV	Cochrane Database Syst Rev.		2007		4							CD004572	10.1002/14651858.CD004572.pub2		34	Medicine, General & Internal	General & Internal Medicine	220WT	WOS:000250188700017	17943821	No			2017-07-26	
J	Tillmann, B; Peretz, I; Bigand, E; Gosselin, N				Tillmann, Barbara; Peretz, Isabelle; Bigand, Emmanuel; Gosselin, Nathalie			Harmonic priming in an amusic patient: The power of implicit tasks	COGNITIVE NEUROPSYCHOLOGY			English	Article							CHILDREN PROCESSING MUSIC; INFERIOR FRONTAL-CORTEX; EVENT-RELATED FMRI; CONGENITAL AMUSIA; WESTERN MUSIC; TONE-DEAFNESS; BRAIN; MEMORY; ACTIVATION; EXPLICIT	Our study investigated with an implicit method ( i.e., priming paradigm) whether I. R. - a brain-damaged patient exhibiting severe amusia - processes implicitly musical structures. The task consisted in identifying one of two phonemes ( Experiment 1) or timbres ( Experiment 2) on the last chord of eight-chord sequences (i. e., target). The targets were harmonically related or less related to the prior chords. I. R. displayed harmonic priming effects: Phoneme and timbre identification was faster for related than for less related targets ( Experiments 1 and 2). However, I. R.'s explicit judgements of completion for the same sequences did not differ between related and less related contexts ( Experiment 3). Her impaired performance in explicit judgements was not due to general difficulties with task demands since she performed like controls for completion judgements on spoken sentences ( Experiment 4). The findings indicate that implicit knowledge of musical structures might remain intact and accessible, even when explicit judgements and overt recognition have been lost.	Univ Lyon 1, CNRS, UMR 5020, IFR 19, F-69366 Lyon 07, France; Univ Montreal, Montreal, PQ, Canada; Univ Bourgogne, CNRS, LEAD 5022, Dijon, France	Tillmann, B (reprint author), Univ Lyon 1, CNRS, UMR 5020, IFR 19, 50 Av Tony Garnier, F-69366 Lyon 07, France.	barbara.tillmann@olfac.univ-lyon1.fr						75	27	29	1	12	PSYCHOLOGY PRESS	HOVE	27 CHURCH RD, HOVE BN3 2FA, EAST SUSSEX, ENGLAND	0264-3294			COGN NEUROPSYCHOL	Cogn. Neuropsychol.		2007	24	6					603	622		10.1080/02643290701609527		20	Psychology; Psychology, Experimental	Psychology	228FG	WOS:000250712300002	18416511	No			2017-07-26	
S	Cook, EP; Wilhelm, AC; Guest, JA; Liang, Y; Masse, NY; Colbert, CM		Cisek, P; Drew, T; Kalaska, JF		Cook, Erik P.; Wilhelm, Aude C.; Guest, Jennifer A.; Liang, Yong; Masse, Nicolas Y.; Colbert, Costa M.			The neuronal transfer function: contributions from voltage- and time-dependent mechanisms	COMPUTATIONAL NEUROSCIENCE: THEORETICAL INSIGHTS INTO BRAIN FUNCTION	Progress in Brain Research		English	Review; Book Chapter						dendrite; integration; hippocampus; CA1; channel; system-identification; white noise	CA1 PYRAMIDAL NEURONS; ACTION-POTENTIAL INITIATION; WHITE-NOISE ANALYSIS; INPUT-OUTPUT TRANSFORMS; CONTRAST ADAPTATION; IN-VIVO; NEOCORTICAL NEURONS; POSTSYNAPTIC POTENTIALS; INTEGRATIVE PROPERTIES; DENDRITIC COMPUTATION	The discovery that an array of voltage- and time-dependent channels is present in both the dendrites and soma of neurons has led to a variety of models for single-neuron computation. Most of these models, however, are based on experimental techniques that use simplified inputs of either single synaptic events or brief current injections. In this study, we used a more complex time-varying input to mimic the continuous barrage of synaptic input that neurons are likely to receive in vivo. Using dual whole-cell recordings of CA1 pyramidal neurons, we injected long-duration white-noise current into the dendrites. The amplitude variance of this stimulus was adjusted to produce either low subthreshold or high suprathreshold fluctuations of the somatic membrane potential. Somatic action potentials were produced in the high variance input condition. Applying a rigorous system-identification approach, we discovered that the neuronal input/output function was extremely well described by a model containing a linear bandpass filter followed by a nonlinear static-gain. Using computer models, we found that a range of voltage-dependent channel properties can readily account for the experimentally observed filtering in the neuronal input/output function. In addition, the bandpass signal processing of the neuronal input/output function was determined by the time-dependence of the channels. A simple active channel, however, could not account for the experimentally observed change in gain. These results suggest that nonlinear voltage- and time-dependent channels contribute to the linear filtering of the neuronal input/output function and that channel kinetics shape temporal signal processing in dendrites.	[Cook, Erik P.; Wilhelm, Aude C.; Masse, Nicolas Y.] McGill Univ, Dept Physiol, Montreal, PQ H3G 1Y6, Canada; [Guest, Jennifer A.; Liang, Yong; Colbert, Costa M.] Univ Houston, Houston, TX USA	Cook, EP (reprint author), McGill Univ, Dept Physiol, 3655 Sir William Osler, Montreal, PQ H3G 1Y6, Canada.	erik.cook@mcgill.ca						76	7	7	1	1	ELSEVIER SCIENCE BV	AMSTERDAM	SARA BURGERHARTSTRAAT 25, PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0079-6123		978-0-444-52823-0	PROG BRAIN RES	Prog. Brain Res.		2007	165						1	12		10.1016/S0079-6123(06)65001-2		12	Mathematical & Computational Biology; Neurosciences	Mathematical & Computational Biology; Neurosciences & Neurology	BQC07	WOS:000280608900002	17925236	No			2017-07-26	
S	Cisek, P; Drew, T; Kalaska, JF		Cisek, P; Drew, T; Kalaska, JF		Cisek, Paul; Drew, Trevor; Kalaska, John F.			Computational Neuroscience: Theoretical Insights into Brain Function Preface	COMPUTATIONAL NEUROSCIENCE: THEORETICAL INSIGHTS INTO BRAIN FUNCTION	Progress in Brain Research		English	Editorial Material; Book Chapter									[Cisek, Paul] Univ Montreal, Dept Physiol, Grp Rech Syst Nerveux Cent, Montreal, PQ H3C 3J7, Canada; [Kalaska, John F.] Univ Montreal, Fac Med, Dept Physiol, GRSNC, Montreal, PQ H3C 3J7, Canada	Cisek, P (reprint author), Univ Montreal, Dept Physiol, Grp Rech Syst Nerveux Cent, Montreal, PQ H3C 3J7, Canada.		Cisek, Paul/H-2660-2012					0	0	0	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	SARA BURGERHARTSTRAAT 25, PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0079-6123		978-0-444-52823-0	PROG BRAIN RES	Prog. Brain Res.		2007	165						IX	X				2	Mathematical & Computational Biology; Neurosciences	Mathematical & Computational Biology; Neurosciences & Neurology	BQC07	WOS:000280608900001		No			2017-07-26	
