PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Auld, DS; Mennicken, F; Quirion, R				Auld, DS; Mennicken, F; Quirion, R			Nerve growth factor rapidly induces prolonged acetylcholine release from cultured basal forebrain neurons: Differentiation between neuromodulatory and neurotrophic influences	JOURNAL OF NEUROSCIENCE			English	Article						brain-derived neurotrophic factor; choline acetyltransferase; neurotransmitter release; neuromodulation; cholinergic; neurotrophin	LONG-TERM POTENTIATION; RAT SEPTAL NEURONS; INDUCED SYNAPTIC POTENTIATION; MESSENGER-RNA LEVELS; BDNF KNOCKOUT MICE; CHOLINERGIC NEURONS; NEUROTRANSMITTER RELEASE; HIPPOCAMPAL-NEURONS; CALCIUM CURRENTS; FACTOR NGF	Long-term exposure to nerve growth factor (NGF) is well established to have neurotrophic effects on basal forebrain cholinergic neurons, but its potential actions as a fast-acting neuromodulator are not as well understood. We report that NGF (0.1-100 ng/ml) rapidly (<60 min) and robustly enhanced constitutive acetylcholine (ACh) release (148-384% of control) from basal forebrain cultures without immediate persistent increases in choline acetyltransferase activity. More ACh was released in response to NGF when exposure was coupled with a higher depolarization level, suggesting activity dependence. In a long-term potentiation-like manner, brief NGF exposure (10 ng/ml; 60 min) induced robust and prolonged increases in ACh release, a capacity that was shared with the other neurotrophins. K252a (10-100 nM), BAPTA-AM (25 <mu>M), and Cd2+ (200 muM) prevented NGF enhancement of ACh release, suggesting the involvement of TrkA receptors, Ca2+, and voltage-gated Ca2+ channels, respectively. Forskolin (10 muM), a cAMP generator, enhanced constitutive ACh release but did not interact synergistically with NGF. Tetrodotoxin (1 muM) and cycloheximide (2 mu mM) did not prevent NGF-induced ACh release, indicative of action at the level of the cholinergic nerve terminal and that new protein synthesis is not required for this neurotransmitter-like effect, respectively. In contrast, after a 24 hr NGF treatment, distinct protein synthesis-dependent and independent effects on choline acetyltransferase activity and ACh release were observed. These results indicate that neuromodulator/neurotransmitter-like (protein synthesis-independent) and neurotrophic (translation-dependent) actions likely make distinct contributions to the enhancement of cholinergic activity by NGF.	Douglas Hosp, Res Ctr, Verdun, PQ H4H 1R3, Canada; McGill Univ, Dept Neurol, Montreal, PQ H3C 3J7, Canada; McGill Univ, Dept Neurosurg, Montreal, PQ H3C 3J7, Canada; McGill Univ, Dept Psychiat, Montreal, PQ H3C 3J7, Canada	Quirion, R (reprint author), Douglas Hosp, Res Ctr, 6875 Blvd Lasalle, Verdun, PQ H4H 1R3, Canada.							75	46	47	0	1	SOC NEUROSCIENCE	WASHINGTON	11 DUPONT CIRCLE, NW, STE 500, WASHINGTON, DC 20036 USA	0270-6474			J NEUROSCI	J. Neurosci.	MAY 15	2001	21	10					3375	3382				8	Neurosciences	Neurosciences & Neurology	427MQ	WOS:000168409400013	11331367	No			2017-07-26	
J	Bouyer, LJG; Whelan, PJ; Pearson, KG; Rossignol, S				Bouyer, LJG; Whelan, PJ; Pearson, KG; Rossignol, S			Adaptive locomotor plasticity in chronic spinal cats after ankle extensors neurectomy	JOURNAL OF NEUROSCIENCE			English	Article						locomotion; spinal cats; functional plasticity; neurectomy; reflex; EMG	FICTIVE LOCOMOTION; WALKING CATS; STEP CYCLE; HINDLIMB; AFFERENTS; MUSCLE; DECEREBRATE; GENERATION; RECOVERY; PATHWAY	After lateral gastrocnemius- soleus (LGS) nerve section in intact cats, a rapid locomotor compensation involving synergistic muscles occurs and is accompanied by spinal reflex changes. Only some of these changes are maintained after acute spinalization, indicating the involvement of descending pathways in functional recovery. Here, we address whether the development of these adaptive changes is dependent on descending pathways. The left LGS nerve was cut in three chronic spinal cats. Combined kinematics and electromyographic (EMG) recordings were obtained before and for 8 d after the neurectomy. An increased yield at the ankle was present early after neurectomy and, as in nonspinal cats, was gradually reduced within 8 d. Compensation involved transient changes in step cycle structure and a longer term increase in postcontact medial gastrocnemius (MG) EMG activity. Precontact MG EMG only increased in one of three cats. In a terminal experiment, the influence of group I afferents from MG and LGS on stance duration was measured in two cats. LGS effectiveness at increasing stance duration was largely decreased in both cats. MG effectiveness was only slightly changed: increased in one cat and decreased in another. In cat 3, the plantaris nerve was cut after LGS recovery. The recovery time courses from both neurectomies were similar ( p > 0.8), suggesting that this spinal compensation is likely a generalizable adaptive strategy. From a functional perspective, the spinal cord therefore must be considered capable of adaptive locomotor plasticity after motor nerve lesions. This finding is of prime importance to the understanding of functional plasticity after spinal injury.	Univ Montreal, Dept Physiol, Ctr Rech Sci Neurol, Montreal, PQ H3C 3J7, Canada; Univ Calgary, Dept Physiol & Biophys, Calgary, AB T2N 4N1, Canada; Univ Alberta, Dept Physiol, Edmonton, AB T6G 2H7, Canada	Bouyer, LJG (reprint author), Univ Montreal, Dept Physiol, Ctr Rech Sci Neurol, CP 6128,Succursale Ctr Ville, Montreal, PQ H3C 3J7, Canada.			Bouyer, Laurent/0000-0003-2034-4516				31	56	56	0	0	SOC NEUROSCIENCE	WASHINGTON	11 DUPONT CIRCLE, NW, STE 500, WASHINGTON, DC 20036 USA	0270-6474			J NEUROSCI	J. Neurosci.	MAY 15	2001	21	10					3531	3541				11	Neurosciences	Neurosciences & Neurology	427MQ	WOS:000168409400028	11331382	No			2017-07-26	
J	Rossignol, S; Giroux, N; Chau, C; Marcoux, J; Brustein, E; Reader, TA				Rossignol, S; Giroux, N; Chau, C; Marcoux, J; Brustein, E; Reader, TA			Pharmacological aids to locomotor training after spinal injury in the cat	JOURNAL OF PHYSIOLOGY-LONDON			English	Review							ELICITS FICTIVE LOCOMOTION; CENTRAL PATTERN GENERATORS; VITRO NEONATAL RAT; METHYL-D-ASPARTATE; CORD IN-VITRO; ADULT CATS; CUTANEOUS REFLEXES; MOTOR PATTERNS; ACTIVATION; RECEPTORS	This Topical Review summarizes some of the work we have done mainly in the cat using agonists and antagonists of various neurotransmitter systems injected intravenously or intrathecally to initiate ol modulate the expression of hindlimb locomotion after a spinal lesion at T13. The effects of the same drugs are compared in various preparations: complete spinal, partial spinal or intact cats. This has revealed that there can be major differences in these effects. In turn, this suggests that although the locomotor rhythm might normally be triggered and modulated by the activation of a variety of receptors (noradrenaline, serotonin, glutamate), after spinalization there appears to he a predominance of glutamatergic mechanisms. Recent work also suggests that, in the cat, the integrity of the midlumbar segments is crucial for the expression of spinal locomotion. Taken together, this work raises some hope that a targeted pharmacotherapy with better understood drugs and mode and locus of delivery could become a clinical reality.	Univ Montreal, Ctr Rech Sci Neurol, Montreal, PQ H3T 1J4, Canada	Rossignol, S (reprint author), Univ Montreal, Ctr Rech Sci Neurol, Pavillon Paul G Desmarais,2960 Chemin Tour, Montreal, PQ H3T 1J4, Canada.	serge.rossignol@umontreal.ca						65	76	80	0	3	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	0022-3751			J PHYSIOL-LONDON	J. Physiol.-London	MAY 15	2001	533	1					65	74		10.1111/j.1469-7793.2001.0065b.x		10	Neurosciences; Physiology	Neurosciences & Neurology; Physiology	433JT	WOS:000168756800010	11351014	No			2017-07-26	
J	Barnes, GR; Hess, RF; Dumoulin, SO; Achtman, RL; Pike, GB				Barnes, GR; Hess, RF; Dumoulin, SO; Achtman, RL; Pike, GB			The cortical deficit in humans with strabismic amblyopia	JOURNAL OF PHYSIOLOGY-LONDON			English	Article							HUMAN VISUAL-CORTEX; STRIATE CORTEX; FUNCTIONAL MRI; SPATIAL LOCALIZATION; SPACE-PERCEPTION; NEURONS; INTEGRATION; THRESHOLD; REGISTRATION; DEPRIVATION	1. To further our understanding of the cortical deficit in strabismic amblyopia, we measured, compared and mapped functional magnetic resonance imaging (fMRI) activation between the fixing and fellow amblyopic eyes of ten strabismic amblyopes. 2. Of specific concern was whether the function of any visual area was spared in strabismic amblyopia, as recently suggested, by both positron emission tomography (PET) and fMRI studies, and whether there was a close relationship between the fMRI response and known psychophysical deficits. 3. To answer these questions we measured the psychophysical deficit in each subject and used stimuli whose relationship to the psychophysical deficit was known. 4. We observed that stimuli that were well within the amblyopic passband did produce reduced fMRI activation, even in visual area V1. This suggests that V1 is anomalous in amblyopia. A similar level of reduction was observed in V2. 5. In two subjects, we found that stimuli outside the amblyopic passband produced activation in visual area V3A. 6. We did not find a close relationship between the fMRI response reduction in amblyopia and either of the known psychophysical deficits even though the fMRI response reduction in amblyopia did covary with stimulus spatial frequency.	McGill Univ, Dept Ophthalmol, McGill Vis Res, Montreal, PQ H3A 1A1, Canada; McGill Univ, Montreal Neurol Inst, McConnell Brain Imaging Ctr, Montreal, PQ, Canada	Hess, RF (reprint author), McGill Univ, Dept Ophthalmol, McGill Vis Res, 687 Pine Ave W H4-14, Montreal, PQ H3A 1A1, Canada.		Hess, Robert/A-5624-2008; Dumoulin, Serge/A-3603-2012; Pike, Bruce/K-5562-2014	Dumoulin, Serge/0000-0001-7474-7711; Pike, Bruce/0000-0001-8924-683X				61	145	153	1	11	CAMBRIDGE UNIV PRESS	PORT CHESTER	110 MIDLAND AVE, PORT CHESTER, NY 10573-9863 USA	0022-3751			J PHYSIOL-LONDON	J. Physiol.-London	MAY 15	2001	533	1					281	297		10.1111/j.1469-7793.2001.0281b.x		17	Neurosciences; Physiology	Neurosciences & Neurology; Physiology	433JT	WOS:000168756800031	11351035	No			2017-07-26	
J	Subang, MC; Richardson, PM				Subang, MC; Richardson, PM			Synthesis of leukemia inhibitory factor in injured peripheral nerves and their cells	BRAIN RESEARCH			English	Article						leukemia inhibitory factor; sciatic nerve; Wallerian degeneration; interleukin-1 beta; Schwann cells; fibroblasts	SCHWANN-CELLS; DIFFERENTIATION FACTOR; SENSORY NEURONS; SCIATIC-NERVE; GROWTH-FACTOR; INDUCTION; RECEPTOR; SURVIVAL	The time and site of induction of leukemia inhibitory factor mRNA in injured rat sciatic nerves and its regulation in Schwann cells and fibroblasts from neonatal rat nerves were investigated. Leukemia inhibitory factor mRNA is induced at the lesion site within 6 h of sciatic nerve transection but only after 24 h in the more distal segments. In vitro, interleukin-1 beta increases the concentration of leukemia inhibitory mRNA in nerve fibroblasts but not in Schwann cells. Changes in leukemia inhibitory factor mRNA concentration in injured nerves and peripheral nerve cells are similar to those for nerve growth factor mRNA. (C) 2001 Elsevier Science B.V. All rights reserved.	Montreal Gen Hosp, Res Inst, Montreal, PQ H3G 1A4, Canada; McGill Univ, Montreal, PQ, Canada	Richardson, PM (reprint author), Royal London Hosp, Dept Neurosurg, London E1 1BB, England.							11	15	15	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0006-8993			BRAIN RES	Brain Res.	MAY 11	2001	900	2					329	331		10.1016/S0006-8993(01)02323-X		3	Neurosciences	Neurosciences & Neurology	429BQ	WOS:000168496500023	11334815	No			2017-07-26	
J	Doroudchi, MM; Minotti, S; Figlewicz, DA; Durham, HD				Doroudchi, MM; Minotti, S; Figlewicz, DA; Durham, HD			Nitrotyrosination contributes minimally to toxicity of mutant SOD1 associated with ALS	NEUROREPORT			English	Article						amyotrophic lateral sclerosis; Cu/Zn-superoxide dismutase; motor neuron; neuroprotection; neurotoxicity; nitric oxide synthase; nitrotyrosine; SOD1	AMYOTROPHIC-LATERAL-SCLEROSIS; CU/ZN-SUPEROXIDE-DISMUTASE; NITRIC-OXIDE SYNTHASE; MOTOR-NEURON TOXICITY; TYROSINE NITRATION; TRANSGENIC MICE; DEATH; PEROXYNITRITE; MECHANISMS; MUTATIONS	Enhanced production of nitrotyrosine and subsequent protein nitration has been proposed as the mechanism by which mutant SODI causes death of motor neurons in a familiar form of amyotrophic lateral sclerosis (FALS-I). We have tested this hypothesis in a primary culture model in which mutant human SODI was expressed in motor neurons of dissociated spinal cord cultures. Preventing formation of nitrotyrosine by inhibiting nitric oxide synthase rescued cultured motor neurons from excitotoxic death induced by adding glutamate to the culture medium, but failed to significantly delay death of motor neurons expressing the G93A mutant SODI. The results do not support generation of nitrotyrosine being the predominant lethal gain of function conferred by mutations in SODI. NeuroReport 12: 1243-1243 (C) 2001 Lippincott Williams & Wilkins.	McGill Univ, Montreal Neurol Inst, Montreal, PQ H3A 2B4, Canada; McGill Univ, Dept Neurol Neurosurg, Montreal, PQ H3A 2B4, Canada; Univ Rochester, Dept Neurol, Rochester, NY USA; Univ Rochester, Dept Neurobiol & Anat, Rochester, NY USA	Durham, HD (reprint author), McGill Univ, Montreal Neurol Inst, 3801 Univ St, Montreal, PQ H3A 2B4, Canada.							25	12	14	0	1	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0959-4965			NEUROREPORT	Neuroreport	MAY 8	2001	12	6					1239	1243		10.1097/00001756-200105080-00037		5	Neurosciences	Neurosciences & Neurology	424XX	WOS:000168260200038	11338199	No			2017-07-26	
J	Neilan, CL; Nguyen, TMD; Schiller, PW; Pasternak, GW				Neilan, CL; Nguyen, TMD; Schiller, PW; Pasternak, GW			Pharmacological characterization of the dermorphin analog [Dmt(1)]DALDA, a highly potent and selective mu-opioid peptide	EUROPEAN JOURNAL OF PHARMACOLOGY			English	Article						mu-opioid peptide; analgesia; tail-flick assay; radioligand binding; splice variant; enkephalin; opioid; mu-opioid receptor	BLOOD-BRAIN-BARRIER; MORPHINE-INDUCED ANALGESIA; PROTEIN ALPHA-SUBUNITS; MDR1A P-GLYCOPROTEIN; MORPHINE-6-BETA-GLUCURONIDE ANALGESIA; ANTISENSE OLIGODEOXYNUCLEOTIDES; MICE LACKING; D-PENICILLAMINE(2,5) ENKEPHALIN; DIFFERENTIAL BLOCKADE; RECEPTOR KNOCKOUT	The dermorphin-derived peptide [Dmt(1)]DALDA (H-Dmt-D-Arg-Phe-Lys-NH2), labels mu -opioid receptors with high affinity and selectivity in receptor binding assays. In mouse, radiant heat tail-flick assay [Dmt(1)]DALDA produced profound spinal and supraspinal analgesia, being approximately 5000- and 100-fold more potent than morphine on a molar basis, respectively. When administered systemically, [Dmt(1)]DALDA was over 200-fold more potent than morphine. Pharmacologically, [Dmt(1)]DALDA was distinct from morphine. [Dmt(1)]DALDA displayed no cross-tolerance to morphine in the model used and it retained supraspinal analgesic activity in morphine-insensitive CXBK mice. Supraspinally, it also differed from morphine in its lack of sensitivity towards naloxonazine. Finally, in antisense mapping studies, [Dmt(1)]DALDA was insensitive to MOR-1 exon probes that reduced morphine analgesia, implying a distinct receptor mechanism of action. Thus, [Dmt(1)]DALDA is an interesting and extraordinarily potent, systemically active peptide analgesic, raising the possibility of novel approaches in the design of clinically useful drugs. (C) 2001 Published by Elsevier Science B.V.	Mem Sloan Kettering Canc Ctr, Dept Mol Neuropharmacol, New York, NY 10021 USA; Clin Res Inst Montreal, Lab Chem Biol & Peptide Res, Montreal, PQ H2W 1R7, Canada	Mem Sloan Kettering Canc Ctr, Dept Neurol, 1275 York Ave, New York, NY 10021 USA.	pasterng@mskcc.org			NCI NIH HHS [CA08748]; NIDA NIH HHS [DA07242, DA00220]			48	32	33	2	3	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0014-2999	1879-0712		EUR J PHARMACOL	Eur. J. Pharmacol.	MAY 4	2001	419	1					15	23		10.1016/S0014-2999(01)00946-3		9	Pharmacology & Pharmacy	Pharmacology & Pharmacy	432LZ	WOS:000168694500003	11348625	No			2017-07-26	
J	Juranka, PF; Haghighi, AP; Gaertner, T; Cooper, E; Morris, CE				Juranka, PF; Haghighi, AP; Gaertner, T; Cooper, E; Morris, CE			Molecular cloning and functional expression of Xenopus laevis oocyte ATP-activated P2X4 channels	BIOCHIMICA ET BIOPHYSICA ACTA-BIOMEMBRANES			English	Article						masked maternal RNA; mechanosensitive; P2X; pyridoxal phosphate 6-azophenyl-2 ',4 '-disulfonic acid; purinoceptor; Xellopus oocyte	ION CHANNELS; SENSORY NEURONS; P-2X RECEPTOR; CELLS; ZEBRAFISH; GENETICS; CURRENTS; SUBUNIT; BRAIN; RNAS	All cells contain mechanosensitive ion channels, yet the molecular identities of most are unknown. The purpose of our study was to determine what encodes the Xenopus oocyte's mechanosensitive cation channel. Based on the idea that homologues to known channels might contribute to the stretch channels, we screened a Xenopus oocyte cDNA library with cation channel probes. Whereas other screens were negative, P2X probes identified six isoforms of the P2X4 subtype of ATP-gated channels. From RNase protection assays and RT-PCR, we demonstrated that Xenopus oocytes express P2X4 mRNA. In expression studies, four isoforms produced functional ATP-gated ion channels; however, one, xP2X4c, had a conserved cysteine replaced by a tyrosine and failed to give rise to functional channels. By changing the tyrosine to a cysteine, we showed that this cysteine was crucial for function. We raised antibodies against a Xenopus P2X4 C-terminal peptide to investigate xP2X4 protein expression. This affinity purified anti-xP2X4 antibody recognized a 56 kDa glycosylated Xenopus P2X4 protein expressed in stably transfected HEK-293 cells and in P2X4 cDNA injected oocytes overexpressing the cloned P2X4 channels; however, it failed to recognize proteins in control, uninjected oocytes. This suggests that P2X4 channels and mechanosensitive cation channels are not linked. Instead, oocyte P2X4 mRNA may be part of the stored pool of stable maternal mRNA that remains untranslated until later developmental stages. (C) 2001 Elsevier Science B.V. All rights reserved.	Ottawa Hlth Res Inst, Ottawa, ON K1Y 4K9, Canada; McGill Univ, Dept Physiol, Montreal, PQ H3G 1Y6, Canada	Morris, CE (reprint author), Ottawa Hlth Res Inst, 725 Parkdale Ave, Ottawa, ON K1Y 4K9, Canada.							30	8	8	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0005-2736			BBA-BIOMEMBRANES	Biochim. Biophys. Acta-Biomembr.	MAY 2	2001	1512	1					111	124		10.1016/S0005-2736(01)00313-3		14	Biochemistry & Molecular Biology; Biophysics	Biochemistry & Molecular Biology; Biophysics	433BM	WOS:000168735500011	11334629	No			2017-07-26	
J	Leyton, M; Okazawa, H; Diksic, M; Paris, J; Rosa, P; Mzengeza, S; Young, SN; Blier, P; Benkelfat, C				Leyton, M; Okazawa, H; Diksic, M; Paris, J; Rosa, P; Mzengeza, S; Young, SN; Blier, P; Benkelfat, C			Brain regional alpha-[C-11]Methyl-(L)-Tryptophan trapping in impulsive subjects with borderline personality disorder	AMERICAN JOURNAL OF PSYCHIATRY			English	Article; Proceedings Paper	37th Annual Meeting of the American-College-of-Neuropsychopharmacology	DEC 11-18, 1998	LOS CROABAS, PUERTO RICO	Amer Coll Neuropsychopharmacol			POSITRON-EMISSION-TOMOGRAPHY; METHYL-L-TRYPTOPHAN; SEROTONIN SYNTHESIS RATES; CEREBROSPINAL-FLUID; AGGRESSION; DEPLETION; TRACER; PET; ALPHA-<C-11>METHYL-L-TRYPTOPHAN; DISINHIBITION	Objective: Neurotransmission of serotonin (or 5-hydroxytryptamine [5-HT]) is thought to be disturbed in patients exhibiting impulsive behaviors. However, until recently it has not been possible to test this hypothesis in the brains of living humans. Method: Unidirectional trapping of the 5-HT precursor analog alpha-[C-11]methyl-L-tryptophan (alpha-[C-11]MTrp) has been proposed as an index of 5-HT synthesis capacity. The authors measured brain regional alpha-[C-11]MTrp trapping with positron emission tomography in medication-free subjects with borderline personality disorder (N=13) and a healthy comparison group (N=11). Impulsivity was assessed by using a laboratory measure of behavioral disinhibition, go/no-go commission errors. Results: Compared to healthy men, the men with borderline personality disorder had significantly lower alpha-[C-11]MTrp trapping in corticostriatal sites, including the medial frontal gyrus, anterior cingulate gyrus, superior temporal gyrus, and corpus striatum. In the women with borderline personality disorder, significantly lower (alpha[C-11]MTrp trapping was seen in fewer regions, but in both men and women, negative correlations with impulsivity scores were identified in the medial frontal gyrus, anterior cingulate gyrus, temporal gyrus, and striatum. Conclusions: Low 5-HT synthesis capacity in corticostriatal pathways may contribute to the development of impulsive behaviors in persons with borderline personality disorder.	McGill Univ, Dept Psychiat, Montreal, PQ H3A 1A1, Canada; McGill Univ, Dept Neurol & Neurosurg, Montreal, PQ H3A 1A1, Canada	Benkelfat, C (reprint author), McGill Univ, Dept Psychiat, Res & Training Bldg,1033 Pine Ave W, Montreal, PQ H3A 1A1, Canada.		Young, Simon/A-1865-2008; Diksic, Mirko/B-2241-2010; Okazawa, Hidehiko/B-2795-2016	Young, Simon/0000-0001-9666-8096; Okazawa, Hidehiko/0000-0001-7046-3383				36	146	147	1	7	AMER PSYCHIATRIC PRESS, INC	WASHINGTON	1400 K ST, N W, STE 1101, WASHINGTON, DC 20005 USA	0002-953X			AM J PSYCHIAT	Am. J. Psychiat.	MAY	2001	158	5					775	782		10.1176/appi.ajp.158.5.775		8	Psychiatry	Psychiatry	428UD	WOS:000168479000019	11329401	No			2017-07-26	
J	Fedi, M; Reutens, D; Dubeau, F; Andermann, E; D'Agostino, D; Andermann, F				Fedi, M; Reutens, D; Dubeau, F; Andermann, E; D'Agostino, D; Andermann, F			Long-term efficacy and safety of piracetam in the treatment of progressive myoclonus epilepsy	ARCHIVES OF NEUROLOGY			English	Article							CORTICAL MYOCLONUS; DISEASE; CLONAZEPAM; TRIAL; RAT	Background: Piracetam has been proven to be effective and well tolerated in the treatment of myoclonus in short-term studies. Objective: To assess its long-term clinical efficacy, 11 patients with disabling myoclonus due to progressive myoclonus epilepsy were treated with piracetam in an open-label study. Methods: Neurologic out-come (at the 1st, 6th, 12th, and 18th month of treatment) was assessed by an adjusted sum score of the following 3 indices: motor impairment, functional disability, and global assessment of disability due to myoclonus. Severity of other neurologic symptoms (seizure frequency and severity, dysarthria, and gait ataxia) also was assessed. Treatment with piracetam was initiated at a dose of 3.2 g/d that was gradually increased until stable benefit was noted (maximal dose in the trial was 20 g/d). Concomitant antiepileptic drugs were maintained at their previous dose. Results: Statistically significant improvement in the total rating score was observed after introduction of piracetam at the 1st, 6th, and 12th month of treatment. Severity of other neurologic symptom scores did not improve significantly. Two patients reported drowsiness during the first 2 weeks of treatment. Conclusions: Piracetam given as add-on therapy seems to be an effective, sustained, and well-tolerated treatment of myoclonus. In patients with progressive myoclonus epilepsy, the efficacy of the drug increased during the first 12 months of treatment and then stabilized.	McGill Univ, Montreal Neurol Hosp & Inst, Dept Neurol & Neurosurg, Montreal, PQ H3A 2B4, Canada	Andermann, F (reprint author), McGill Univ, Montreal Neurol Hosp & Inst, Dept Neurol & Neurosurg, 3801 Univ St,Room 127, Montreal, PQ H3A 2B4, Canada.		Reutens, David/C-8042-2009					29	37	39	0	2	AMER MEDICAL ASSOC	CHICAGO	515 N STATE ST, CHICAGO, IL 60610 USA	0003-9942			ARCH NEUROL-CHICAGO	Arch. Neurol.	MAY	2001	58	5					781	786		10.1001/archneur.58.5.781		6	Clinical Neurology	Neurosciences & Neurology	431AY	WOS:000168610800010	11346373	No			2017-07-26	
J	Gisiger, T				Gisiger, T			Scale invariance in biology: coincidence or footprint of a universal mechanism?	BIOLOGICAL REVIEWS			English	Review						scale invariance; complex systems; models; criticality; fractals; chaos; ecology; evolution; epidemics; neurobiology	SELF-ORGANIZED CRITICALITY; FOREST-FIRE MODEL; NON-LINEAR TRANSFORMATIONS; 1/F NOISE; CELLULAR-AUTOMATA; FOSSIL RECORD; PUNCTUATED EQUILIBRIUM; RENORMALIZATION-GROUP; ECOLOGICAL-SYSTEMS; INSECT POPULATION	In this article, we present a self-contained review of recent work on complex biological systems which exhibit no characteristic scale. This property can manifest itself with fractals (spatial scale invariance), flicker noise or 1/f-noise where f denotes the frequency of a signal (temporal scale invariance) and power laws (scale invariance in the size and duration of events in the dynamics of the system). A hypothesis recently put forward to explain these scale-free phenomomena is criticality, a notion introduced by physicists while studying phase transitions in materials, where systems spontaneously arrange themselves in an unstable manner similar, for instance, to a row of dominoes. Here, we review in a critical manner work which investigates to what extent this idea can be generalized to biology. More precisely, we start with a brief introduction to the concepts of absence of characteristic scale (power-law distributions, fractals and 1/f-noise) and of critical phenomena. We then review typical mathematical models exhibiting such properties: edge of chaos, cellular automata and self-organized critical models. These notions are then brought together to see to what extent they can account for the scale invariance observed in ecology, evolution of species, type III epidemics and some aspects of the central nervous system. This article also discusses how the notion of scale invariance can give important insights into the workings of biological systems.	Univ Montreal, Grp Phys Particules, Montreal, PQ H3C 3J7, Canada	Gisiger, T (reprint author), Inst Pasteur, Unite Neurobiol Mol, 25 Rue Dr Roux, F-75724 Paris 15, France.	gisiger@pasteur.fr						164	195	200	3	47	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	1464-7931			BIOL REV	Biol. Rev.	MAY	2001	76	2					161	209		10.1017/S1464793101005607		49	Biology	Life Sciences & Biomedicine - Other Topics	433PN	WOS:000168769100001	11396846	No			2017-07-26	
J	Olausson, H; Ha, B; Duncan, GH; Morin, C; Ptito, A; Ptito, M; Marchand, S; Bushnell, C				Olausson, H; Ha, B; Duncan, GH; Morin, C; Ptito, A; Ptito, M; Marchand, S; Bushnell, C			Cortical activation by tactile and painful stimuli in hemispherectomized patients	BRAIN			English	Article						hemispherectomy; touch; pain; functional MRI; cortex	FUNCTIONAL MAGNETIC-RESONANCE; PRIMARY SOMATOSENSORY CORTEX; POSITRON-EMISSION-TOMOGRAPHY; CORPUS-CALLOSUM; NOXIOUS STIMULI; CEREBRAL-CORTEX; HUMAN BRAIN; RESPONSES; PERCEPTION; PARIETAL	Hemispherectomized patients are able to perceive tactile and painful stimuli on their nonparetic as well as paretic body halves. We have used functional MRI to study the cortical mechanisms underlying this preserved somatosensory capacity. Nonpainful brushing and painful heat were applied to the skin of the legs in four hemispherectomized patients and, for comparison, in four normal subjects. Cortical activation was studied with a 1.5 T scanner using a BOLD (blood oxygen level dependent) protocol. All patients rated both the brushing and the heat pain as almost equally intense on each leg and the ratings were similar to those in normals. Brushing on the nonparetic leg activated primary and secondary somatosensory cortices (S1 and S2) in all patients, similar to findings in normals. Brushing on the paretic leg activated S1 in two patients and S2 in one of these patients. Heat pain activated S2, insular cortex and anterior cingulate cortex to a similar degree for both legs, but the activation was weaker in the patients than in the normals. For the individual patient, there was generally no obvious correlation between cortical activation as studied with the BOLD technique and psychophysical performance, The findings from tactile stimulation of the nonparetic leg, that the activation was similar to the contralateral activation in normals, suggest that tactile information processing in the hemisphere contralateral to the stimulation is independent of the corpus callosum, In contrast, the pain activation for the nonparetic leg was weaker than in normals, suggesting that pain activation in the hemisphere contralateral to the stimulation is dependent on transcallosal information processing, The latter finding was corroborated by a subnormal capacity for pain localization on the nonparetic foot in two of the patients. The findings from stimulation of the paretic leg show that areas typically involved in the processing of tactile and painful stimuli can be activated by ipsilateral pathways directly from the periphery. The tactile-evoked ipsilateral S1 activation may be due to subcortical reorganization, since it was not observed in the normal subjects.	McGill Univ, Dept Anaesthesia, Montreal, PQ H3A 2T5, Canada; McGill Univ, Montreal Neurol Hosp & Inst, Montreal, PQ, Canada; Univ Montreal, Fac Med Dent, Montreal, PQ H3C 3J7, Canada; Univ Quebec, Dept Clin Sci, Rouyn Noranda, PQ, Canada	Olausson, H (reprint author), Sahlgrens Univ Hosp, Dept Clin Neurophysiol, S-41345 Gothenburg, Sweden.	olausson@physiol.gu.se						51	52	52	1	7	OXFORD UNIV PRESS	OXFORD	GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND	0006-8950			BRAIN	Brain	MAY	2001	124		5				916	927		10.1093/brain/124.5.916		12	Clinical Neurology; Neurosciences	Neurosciences & Neurology	436GD	WOS:000168927400006	11335694	No			2017-07-26	
